time,close,high,low,open,volumefrom,volumeto,ret_holding,3_day_high,3_day_low,buy_signal,sell_signal,hold_signal,close_ret,12EMA,50EMA,100EMA,minusDI,plusDI,MACD,RSI,StoOsci,StoOsci_signal,BB_hband,BB_lband,ATR,ADI,MFI
2015-11-30,0.88,0.88,0.8674,0.87,451.72,394.73,-0.011363636363636354,0.99,0.79,0,0,1,0.011494252873563315,0.8989801618965967,0.8939810275121041,1.0936293606953653,29.685177757958535,17.057691098685297,-0.012770620011871237,48.88120651059056,-10.500000000000046,-18.65151515151519,1.0113454083681874,0.8296974487746708,0.08040498025244203,54156.35022553763,56.424201733263935
2015-12-01,0.87,0.8885,0.8423,0.88,2868.99,2502.08,-0.05747126436781613,1.0,0.79,0,0,1,-0.011363636363636354,0.8945216754509664,0.893040595060649,1.0892010565231798,30.987719322851532,16.156112295852488,-0.012369788753531452,48.03661057025688,-32.13981244671779,-26.334482936784752,0.9938707330521561,0.8286006955192735,0.07796176737726758,54654.599922507325,29.483549522595823
2015-12-02,0.82,0.87,0.8,0.87,3975.37,3243.49,0.012195121951219523,1.0,0.79,0,0,1,-0.05747126436781613,0.8830568023046639,0.8901762579994471,1.0838703425326217,33.353115300932636,14.85806552367325,-0.014795973582395218,43.94778355491356,-69.99999999999996,-37.546604148905935,0.9788769675574555,0.818265889585403,0.07739306970746274,53264.53277965017,12.815266666267703
2015-12-03,0.83,0.83,0.7979,0.82,1120.65,905.48,0.012048192771084265,1.0,0.79,0,0,1,0.012195121951219523,0.8748942173347155,0.8878164047445669,1.0788432070369263,32.31714064580918,14.2839524617146,-0.01500410986273414,44.956906073050476,-22.92857142857136,-41.68946129176304,0.9747089405490778,0.8067196308794949,0.07415785044264396,54170.01277965018,13.11533332716941
2015-12-04,0.84,0.84,0.8246,0.83,641.7,527.97,0.035595238095238235,1.0,0.79,0,0,1,0.012048192771084265,0.8695258762062977,0.8859412516173291,1.0741136385807495,31.67655478502643,15.287951758525928,-0.013776908034457849,46.00379126763742,-3.8571428571428283,-32.26190476190471,0.9711062466623952,0.7988937533376061,0.06996086112531225,54697.98277965018,15.30433840022664
2015-12-05,0.8699,0.8699,0.8351,0.84,925.93,785.96,-0.05161512817565239,1.0,0.79,0,0,1,0.035595238095238235,0.8695834337130212,0.8853121829264534,1.070069804153408,30.20081376411996,18.578522124727524,-0.010413024164350918,49.119815117546224,3.642857142857138,-7.71428571428568,0.9541064255963321,0.8030221458322404,0.0674493710449328,55483.94277965018,16.741550913016255
2015-12-06,0.825,0.87,0.825,0.8699,895.02,765.93,-0.042424242424242364,1.065,0.79,0,0,1,-0.05161512817565239,0.8627244439110179,0.8829469992822788,1.0652169367444297,29.722503588656146,17.432844835380955,-0.010636077601012376,44.92700840121465,-5.555555555555555,-1.9232804232804124,0.9291052058939265,0.80730907982036,0.06584584454172332,54718.01277965018,16.372369389592137
2015-12-07,0.79,0.825,0.7829,0.825,1633.24,1325.08,0.02556962025316456,1.065,0.79,1,0,0,-0.042424242424242364,0.8515360679247075,0.879302018918268,1.059767096412857,33.88369647980727,16.400630631606067,-0.012439624377199901,41.92296310728815,-49.52941176470574,-17.14737005913472,0.9248363598333568,0.7930064973095016,0.06414971278874308,53839.87187703735,16.081421933925768
2015-12-08,0.8102,0.898,0.7796,0.79,6806.09,5379.11,-0.00629474203900271,1.065,0.8029999999999999,0,0,1,0.02556962025316456,0.8451766728593678,0.8765921358234339,1.054825173711612,28.674653789071268,23.357783429171924,-0.011588161394162884,44.240290967871076,-53.4117647058823,-36.16557734204786,0.915623099159614,0.7879626151261013,0.06802473330383287,51241.180221631956,30.2812124109615
2015-12-09,0.8051,0.8533,0.7609999999999999,0.8102,9646.13,7556.91,0.04794435473854186,1.065,0.8029999999999999,0,0,1,-0.00629474203900271,0.8390110308810035,0.8737885226538874,1.0498801207668276,27.68920411943745,20.657092489521727,-0.01070539995740252,43.7654827295498,-75.29411764705883,-59.41176470588229,0.9143624026124245,0.7799518831018623,0.06975868092498767,50905.49949573815,26.200672644387723
2015-12-10,0.8437,0.8683,0.7797,0.8051,7073.4,5897.28,0.06649282920469357,1.065,0.8029999999999999,0,0,1,0.04794435473854186,0.8397324107454645,0.8726085805890291,1.0457973460981775,24.698739728266066,20.254564853855474,-0.007036065388594644,48.28908396661937,-53.29411764705879,-60.666666666666636,0.9128315740787173,0.7791541402069982,0.0711044894303457,53527.99195623477,43.07617453649139
2015-12-11,0.8998,0.9,0.77,0.8437,7043.09,5965.49,0.06690375639030877,1.065,0.8029999999999999,0,0,1,0.06649282920469357,0.8489735783230853,0.8736749107620084,1.042906309541778,21.058329894476156,20.86330346690386,-0.0006796676138173963,54.07167158587164,-64.70588235294105,-64.43137254901956,0.9178073646216316,0.7770069210926553,0.07531131161389244,59475.12660238862,50.96515396847752
2015-12-12,0.96,0.96,0.8998,0.8998,5300.39,5089.12,-0.0417708333333332,1.065,0.8029999999999999,0,0,1,0.06690375639030877,0.8660545662733798,0.8770602083791845,1.0412646004419408,19.599007446676843,26.32437913331306,0.00729091796822029,59.32769284236284,55.407407407407476,-20.86419753086412,0.937047287449844,0.7649098554073003,0.07423193221290011,64564.24660238862,56.26406812826537
2015-12-13,0.9199,0.9749,0.8835,0.96,1038.47,980.32,0.07620393521034896,1.065,0.8029999999999999,0,0,1,-0.0417708333333332,0.8743384791543983,0.8787402002074518,1.038861341027249,19.417247855955182,23.613971352222748,0.009437884771093464,54.82676874142134,43.33333333333333,11.344952795933251,0.9473373678883169,0.7617483463973987,0.07545822276912154,64364.75040982845,58.15799600999649
2015-12-14,0.99,0.99,0.9628,0.9199,4590.34,4533.37,0.010101010101010166,1.065,0.8029999999999999,0,0,1,0.07620393521034896,0.8921325592844909,0.8831033296110812,1.0378937897197786,17.877192935294268,23.449528933935657,0.014833368302154728,60.47229188916387,83.51515151515152,60.75196408529744,0.9782498535667098,0.7465501464332917,0.07507549257132713,68898.12040982845,63.42796350606334
2015-12-15,1.0,1.0,0.96,0.99,8104.04,8124.77,-0.19700000000000006,1.065,0.8029999999999999,0,0,1,0.010101010101010166,0.9087275501637999,0.8876875127635878,1.0371434176461196,17.036090284572417,23.522476925729134,0.01811286917962096,61.21690750003845,77.14285714285712,67.99711399711398,1.0075880081198778,0.7357834204515522,0.07257010024480377,77022.89040982845,73.0068759205582
2015-12-16,0.8029999999999999,1.1,0.8,1.0,6132.75,5846.17,0.17061021170610213,1.065,0.8029999999999999,1,0,0,-0.19700000000000006,0.8924617732155229,0.8843664338316825,1.0325069143263945,27.12491054473813,16.984403456656725,0.006642656965121406,43.7372509494317,-14.285714285714231,48.7907647907648,1.0084866332942903,0.7324562238485681,0.08881509308446064,71293.64380982846,69.05242180586492
2015-12-17,0.94,0.9701,0.8029999999999999,0.8029999999999999,619.15,576.1,-0.04255319148936165,1.065,0.853,0,0,1,0.17061021170610213,0.8997753465669809,0.8865481423088714,1.0306750942407232,23.205649200306542,14.530337633430705,0.007828857568121135,53.649175675469216,-12.57142857142858,16.761904761904763,1.0187368420146703,0.7379203008424737,0.09440687214985631,71662.19611383803,70.47560607449643
2015-12-18,0.9,0.94,0.9,0.94,410.08,376.47,-0.007222222222222241,1.065,0.853,0,0,1,-0.04255319148936165,0.8998099086335991,0.887075666139896,1.0280874686121941,22.361893749524917,14.002015780675018,0.005572099888215215,50.83332468235951,42.85714285714289,5.333333333333353,1.021738194661727,0.7434903767668458,0.09052066699629514,71285.72611383803,70.41500226761417
2015-12-19,0.8935,0.9193,0.8935,0.9,2375.25,2153.11,0.19194180190263,1.065,0.853,0,0,1,-0.007222222222222241,0.8988391534591993,0.8873276008010765,1.0254223702238336,22.4325382688337,13.652722361956116,0.0034008574195927687,50.370664267493844,39.14285714285714,23.142857142857142,1.0233387201979554,0.7452612798020459,0.08589776221084548,69132.61611383803,67.18320054799082
2015-12-20,1.065,1.065,0.8935,0.8935,1453.06,1380.78,-0.14553990610328627,1.065,0.853,0,1,0,0.19194180190263,0.9244023606193225,0.894295145867701,1.0262060856649458,18.99617558306835,24.575465094782384,0.01274882726427323,60.5682120444818,28.54166666666667,36.84722222222223,1.0641721628587457,0.7387135514269698,0.09201220776721365,70513.39611383803,68.98836567167783
2015-12-21,0.91,1.065,0.91,1.065,2589.86,2543.95,-0.03296703296703296,0.96,0.853,0,0,1,-0.14553990610328627,0.9221866128317344,0.8949110225003402,1.0239049750577192,16.503564774055896,21.35075969743059,0.007961255804033793,50.47390618774688,26.7831837505905,31.48923585337143,1.060544811467945,0.7594837599606276,0.09651133578384126,67969.44611383803,67.09805799134882
2015-12-22,0.88,0.9999,0.88,0.91,8987.25,6918.73,-0.010340909090909123,0.96,0.853,0,0,1,-0.03296703296703296,0.9156963647037752,0.8943262765199347,1.0210553715912296,17.352661497745796,19.22228118373382,0.00252383597667963,48.779402861998925,12.61218705715638,22.645679158137842,1.0563182831160103,0.7736817168839912,0.09818195465642401,61050.71611383803,56.17490849321619
2015-12-23,0.8709,0.9897,0.87,0.88,562.86,498.47,-0.0010334137099552443,0.96,0.853,0,0,1,-0.010340909090909123,0.9088046162878098,0.8934075990093491,1.0180819978963538,16.471363561679485,17.339671330634452,-0.001707820844187833,48.25025150791555,0.8642602948652949,13.419877034204049,1.0500353257672563,0.7893646742327453,0.09971895789525087,60559.74190331172,62.93194421995592
2015-12-24,0.87,0.8899,0.85,0.8709,1412.67,1216.12,0.011494252873563315,0.96,0.853,0,0,1,-0.0010334137099552443,0.9028346753204545,0.892489653950159,1.015149681106327,17.628703044084173,16.743370260212803,-0.004434701016604219,48.194567905534065,-22.786978869217627,-3.103510505731993,1.0481828182219635,0.7949743246351808,0.09544617518844724,60562.78982311122,57.16840560066766
2015-12-25,0.88,0.88,0.8569,0.87,365.16,313.7,-0.030681818181818254,0.985,0.853,0,0,1,0.011494252873563315,0.8993216483480768,0.8919998635991724,1.0124734497972907,17.25395359891616,16.387441142820187,-0.005369748657268549,48.90021729396449,-12.486486486486495,-11.46973502027962,1.0481449674516434,0.7921836039769294,0.09027859124641531,60876.48982311122,51.748112527805496
2015-12-26,0.853,1.0,0.85,0.88,2826.94,2673.21,0.07620164126611972,0.985,0.853,1,0,0,-0.030681818181818254,0.8921952409099112,0.8904704571835186,1.0093155597022947,14.995779045584234,24.712968440670128,-0.007481708456053913,47.03725491360959,-16.216216216216235,-17.163227190640132,1.0428321161842335,0.7822107409586246,0.09454440615738566,58310.208223111214,48.551034752131
2015-12-27,0.918,0.918,0.84,0.853,1358.1,1168.48,-0.04694989106753811,1.0,0.86,0,0,1,0.07620164126611972,0.896165203846848,0.8915500470978904,1.0075073307972986,14.845440512748093,23.004988343992878,-0.004332344174281228,51.798176614848366,-21.621621621621646,-16.774774774774805,1.0426693358227899,0.7821020927486398,0.09336266286042953,59478.68822311122,48.36964919153833
2015-12-28,0.8749,0.918,0.84,0.918,4168.63,3616.85,-0.017030517773459874,1.0759999999999998,0.86,0,0,1,-0.04694989106753811,0.8928936340242559,0.8908971040744438,1.0048814430587383,13.80463099717634,21.392115303716036,-0.0049391939373018764,48.67379307799327,-21.621621621621646,-19.819819819819855,1.02819572428976,0.7801328471388127,0.09226532979897029,59098.45527439327,37.329721423911266
2015-12-29,0.86,0.89,0.8433,0.8749,531.31,458.85,0.03779069767441867,1.225,0.86,1,0,0,-0.017030517773459874,0.8878330749436012,0.8896854529342695,1.0020125035922285,13.200169674077383,20.455421934439123,-0.006057638284553473,47.604753290557305,-19.83783783783782,-21.02702702702705,1.007817005049304,0.7805115663792684,0.08901066338475812,58967.77636647036,18.234092220860234
2015-12-30,0.8925,0.929,0.86,0.86,4377.1,3942.3,0.06308123249299724,1.225,0.8925,1,0,0,0.03779069767441867,0.8885510634138163,0.8897958273290041,0.9998439391646596,12.329955794624198,22.83307393283361,-0.004399345657200508,50.17529800797379,-10.810810810810823,-17.423423423423444,1.0024379896281383,0.7986762960861484,0.08758133028584683,58739.23723603557,33.394065149309796
2015-12-31,0.9488,0.9666,0.8925,0.8925,813.44,766.98,-0.030354131534569895,1.225,0.92,0,0,1,0.06308123249299724,0.8978201305809215,0.8921097164533569,0.998833168092092,11.445948293921841,24.834047232620975,0.0004413088692850446,54.353156642987116,6.756756756756735,-7.963963963963983,1.0041351847524793,0.7982362438189505,0.08661837812257207,59137.735616602375,33.90750506845383
2016-01-01,0.92,0.9488,0.9184,0.9488,47.26,43.41,0.037717391304347814,1.225,0.92,1,0,0,-0.030354131534569895,0.9012324181838567,0.8932034530630293,0.9972721152585852,11.090092901572946,24.06195483847062,0.0015909620494069937,51.953270177287486,20.756756756756758,5.567567567567544,1.0060123751451777,0.7992161962833949,0.0826027796852455,59098.89509028658,32.95273963610643
2016-01-02,0.9547,0.9547,0.92,0.92,72.45,68.51,0.005551482140986774,1.225,0.94,0,0,1,0.037717391304347814,0.9094582000017248,0.8956150823546752,0.9964291030752468,10.676754752343111,23.798856576575833,0.004415695900885719,54.55676566505492,21.621621621621646,16.37837837837837,1.0135976904862676,0.8003737380851623,0.07918115256487082,59167.405090286586,35.87853829608967
2016-01-03,0.96,0.97,0.9506,0.9547,502.24,485.22,-0.01041666666666663,1.31,0.94,0,0,1,0.005551482140986774,0.917233861539921,0.8981399810858645,0.9957077346975192,10.439448768368333,25.022801311187358,0.006255957068918834,54.95822317635308,88.25000000000004,43.5427927927928,0.9688417257521341,0.8301297028192959,0.07491107023880862,59152.398286162876,33.23235901032885
2016-01-04,0.95,0.9644,0.9186,0.96,828.89,787.29,-0.007789473684210457,1.466,0.94,0,0,1,-0.01041666666666663,0.9222748059183947,0.9001737073177913,0.9948026310401425,13.657177049318648,23.667977327239544,0.006392031452037493,53.989086242076546,48.249999999999986,52.707207207207205,0.9763365910198603,0.8283491232658553,0.07283170807889373,59444.623832014404,35.96265305240014
2016-01-05,0.9426,0.9599,0.9409,0.95,777.37,735.99,0.007850625928283339,1.466,0.94,0,0,1,-0.007789473684210457,0.9254017588540263,0.9018374835014074,0.993768915574001,13.330535645754285,23.101905634254884,0.005604178523212518,53.24089229524246,76.12499999999999,70.87499999999999,0.9824152629242503,0.8312133085043224,0.06898658607325847,58840.33730569862,54.12745472499946
2016-01-06,0.95,0.952,0.9292,0.9426,1120.47,1053.39,-0.010526315789473717,1.536,0.94,0,0,1,0.007850625928283339,0.9291861036457146,0.9037262096386071,0.9929022043745159,14.483739259045683,22.40054922968741,0.005210254775140411,53.928475842970435,61.50000000000005,61.958333333333314,0.9883072289642405,0.8366213424643318,0.06568754421088287,59708.92204254072,52.25250547179692
2016-01-07,0.94,0.96,0.93,0.95,1694.99,1618.85,0.0478723404255319,1.54,0.94,1,0,0,-0.010526315789473717,0.9308497800079123,0.9051487112214068,0.9918546359710602,13.878925350092933,22.578694328612716,0.003961585764703504,52.798590044010034,62.500000000000085,66.70833333333336,0.9906324523733214,0.8442961190552509,0.06313843391010551,59169.30537587404,50.72711299979131
2016-01-08,0.985,0.985,0.94,0.94,7059.36,6900.86,0.0,1.54,0.985,1,0,0,0.0478723404255319,0.9391805830836181,0.9082801343107634,0.9917189006052965,12.99121618831113,24.68792549021473,0.005743578530506169,57.14940359124572,52.63157894736836,58.877192982456144,1.0026220185513142,0.8473065528772581,0.06184283148795512,66070.16537587404,64.7927707223576
2016-01-09,0.985,0.998,0.9654,0.985,3073.76,3030.57,0.015228426395939021,2.03,0.985,1,0,0,0.0,0.9462297241476768,0.911288756494655,0.991585853068558,12.366126692372097,25.41878230160275,0.006446830729521083,57.14940359124572,79.36842105263163,64.83333333333333,1.0066787761148963,0.862106938170819,0.059754057810244045,66683.71635746914,65.66283877428535
2016-01-10,1.0,1.0,0.9902,0.985,1684.6,1681.59,0.07599999999999985,2.1,1.0,1,0,0,0.015228426395939021,0.9545020742788034,0.9147676287889823,0.9917524698394776,12.074502298293675,25.13377699475018,0.007379654923582245,58.623799837948596,91.09090909090907,74.36363636363633,1.0192503164550597,0.8612496835449414,0.05655733939522661,68365.30635746913,70.98028363614252
2016-01-11,1.0759999999999998,1.1,1.0,1.0,8518.36,8945.11,0.13847583643122707,2.5,1.0759999999999998,1,0,0,0.07599999999999985,0.9731940628512952,0.9210904668756889,0.9934207377634484,10.306792419144967,36.09420904830425,0.01228352797747402,65.16402033853655,59.1397849462366,76.53303836325907,1.0518804259729384,0.8573481454556339,0.05966038658128186,73016.7635574691,87.65683032928008
2016-01-12,1.225,1.25,1.047,1.0759999999999998,23690.96,27407.51,-0.07183673469387764,2.5,1.137,0,0,1,0.13847583643122707,1.0119334377972498,0.9330084877825247,0.9980064657285287,7.7833521491174364,45.348254263396,0.024050001209682578,73.88084437326066,39.86486486486482,63.36518630067013,1.1390279811300015,0.8223434474414281,0.06989893039690459,93673.65533086813,94.64940940852603
2016-01-13,1.137,1.225,1.07,1.225,8237.02,9029.78,0.01846965699208436,2.5,1.137,1,0,0,-0.07183673469387764,1.0311744473669036,0.941008154928308,1.000758812941825,6.464922290041103,37.666667803938886,0.0243214001706355,63.736992378493404,43.881245474294005,47.62863176179845,1.1672994478686982,0.8290005521313029,0.07597757822569713,92450.26578248103,80.11673288601938
2016-01-14,1.158,1.159,1.1,1.137,1789.57,2056.76,0.03540587219343716,2.546,1.158,1,0,0,0.01846965699208436,1.0506860708489183,0.9495176390487666,1.003872499814264,6.040067045398204,35.19132770752707,0.024274374058385416,64.97292894909982,54.74293989862421,46.16301674592765,1.1983578636957974,0.8278278505899179,0.07476489406671875,94437.30510451492,77.23984560441878
2016-01-15,1.199,1.33,1.158,1.158,6977.01,8843.4,0.017514595496246788,2.546,1.199,1,0,0,0.03540587219343716,1.0735035984106231,0.9593012610468543,1.007736410709031,4.99592699496192,46.29422965932019,0.02525125753335475,67.3151511239351,75.4578754578754,58.02735361026452,1.2333540402603949,0.832688816882463,0.08171025877623886,89809.94463939866,80.33115356981604
2016-01-16,1.22,1.32,1.198,1.199,6771.31,8316.43,0.07377049180327866,2.546,1.22,1,0,0,0.017514595496246788,1.0960415063474502,0.9695247410058012,1.0119396501009312,4.40649917144814,40.83235900811622,0.025484791855110857,68.47783183608155,90.10989010989007,73.43690182212987,1.2686115835166594,0.8353312736261985,0.08458809743507896,84492.88283611997,82.54894682848467
2016-01-17,1.31,1.31,1.206,1.22,1812.03,2321.83,0.1190839694656487,2.546,1.22,0,0,1,0.07377049180327866,1.1289581976786116,0.9828767119467502,1.0178418352474474,3.9708290207721695,36.79526758715606,0.029585500881393195,72.92330099813464,70.94972067039105,78.83916207938549,1.3240314840648408,0.829911373078017,0.08597466190400191,86814.71283611997,83.01306016145408
2016-01-18,1.466,1.55,1.307,1.31,33753.13,49371.88,-0.16780354706684852,2.546,1.22,0,0,1,0.1190839694656487,1.180810782651133,1.0018227232429562,1.0267162543514583,3.1715518273135195,49.26907064185874,0.04003964862051618,78.56584196703693,69.06614785992218,76.70858621340108,1.420813237667982,0.8068439051891616,0.09719075748228749,102052.9474040212,90.74797550306123
2016-01-19,1.22,1.466,1.22,1.466,3029.93,4079.11,0.25901639344262306,2.546,1.22,1,0,0,-0.16780354706684852,1.186839893012497,1.0103786948804874,1.03054365525539,9.02667302143976,40.30859119918057,0.02818202564604548,58.029502197679406,52.14007782101167,64.05198211710828,1.4294686815181925,0.8378170327675223,0.10781998909069553,97973.8374040212,87.85513685545732
2016-01-20,1.536,1.61,1.22,1.22,5144.5,7820.16,0.0026041666666667407,2.546,1.52,0,0,1,0.25901639344262306,1.240556832549036,1.0309912950812528,1.040552691784986,6.866795774099919,39.49851474707772,0.038762707757679704,69.17555689462976,45.138888888888886,55.448371523274226,1.5177336294738684,0.8332663705261321,0.12797570415564585,102826.34694248273,89.11367018404732
2016-01-21,1.54,1.61,1.403,1.536,26653.2,39665.92,-0.012987012987012991,2.574,1.52,0,0,1,0.0026041666666667407,1.2866250121568765,1.0509524207643408,1.050442737492214,6.031194671428706,34.692051359740475,0.04285316879205729,69.28674555031455,75.31531531531532,57.531427341738606,1.5815254290298653,0.8551888566844206,0.13362029671595688,115665.07467195133,92.44050522718089
2016-01-22,1.52,1.66,1.42,1.54,7469.08,11707.58,0.33552631578947345,2.574,1.52,1,0,0,-0.012987012987012991,1.3225288564404338,1.0693464434794646,1.0597409011062295,5.226734141747444,32.84353008798623,0.04103196129349257,67.9666189137904,77.85977859778596,66.1046609339967,1.6260140313322546,0.8871288258106027,0.14121884695053138,113713.811338618,92.78207445703798
2016-01-23,2.03,2.03,1.389,1.52,26875.07,50006.7,0.034482758620689724,2.574,2.03,1,0,0,0.33552631578947345,1.431370570834213,1.107019131970466,1.0789539525694725,3.7639491634292455,39.80625344964661,0.06933074687667022,78.97005677688963,37.76699029126214,63.647361401454454,1.8450642797072119,0.8173642917213598,0.17691750073977913,163720.511338618,94.66364755144896
2016-01-24,2.1,2.3,1.1,2.03,64291.7,130458.32,0.19047619047619047,3.0,2.1,1,0,0,0.034482758620689724,1.5342366368597187,1.1459595581677027,1.0991726861819582,11.153897845717992,25.329133091699436,0.08678690062438188,79.98622848582626,0.0,38.54225629634935,2.0236834156620116,0.7958880129094175,0.2499948221155092,250692.72467195138,96.8696825533645
2016-01-25,2.5,2.88,2.05,2.1,21843.54,52226.03,-0.08000000000000007,3.16,2.165,0,0,1,0.19047619047619047,1.6828156158043772,1.1990591833375968,1.1269118409110284,8.752134244450094,34.92214663269487,0.11739404652804852,84.57340711716064,66.44295302013421,34.73664777046543,2.3135259169307254,0.7094740830692751,0.2914237633929728,255097.32961171045,97.41009674707578
