time,high,low,open,volumefrom,volumeto,close,ret_holding,15SMA,SMA_ret_holding1,buy_signal,sell_signal,hold_signal,close_ret,12EMA,50EMA,100EMA,minusDI,plusDI,MACD,RSI,StoOsci,StoOsci_signal,BB_hband,BB_lband,ATR,ADI,MFI
2015-03-21,0.02078,0.017480000000000002,0.017769999999999998,0.0,0.0,0.01835,0.29972752043596707,0.022091333333333334,-0.010532033678365527,0,1,0,-0.19411506368028097,0.020816035876793502,0.02266283336930116,0.02420940686129561,31.061525405946156,13.649158045869623,-0.0005235410131220735,44.131715578639415,-43.70860927152314,-22.306828371659304,0.02772112010456855,0.015711737038288605,0.004155259884614035,4178.797237001164,7.0415587716497186
2015-03-22,0.02385,0.02336,0.02259,200.0,4.77,0.02385,-0.22096436058700197,0.02185866666666667,-0.014273514700500312,0,1,0,0.29972752043596707,0.02128279958805604,0.022709388923446212,0.0242022898937452,27.77579637164198,18.109852874798563,-0.0001604317569083815,52.62425611623972,34.17218543046356,5.143279322435814,0.027814071205717824,0.01570307165142504,0.004251312749998746,4183.567237001164,8.471225496552762
2015-03-23,0.01974,0.0183,0.01854,0.0,0.0,0.018580000000000003,0.19483315392895584,0.021546666666666665,-0.0189665841584159,0,1,0,-0.22096436058700197,0.02086698426681665,0.02254745210291891,0.024090957420601734,34.388016958207864,16.220971511180345,-0.00025519202864854253,45.48897549586132,-27.692307692307697,-12.40957717778911,0.026089815869418703,0.016034469844867016,0.004344076124998836,4183.567237001164,6.928577293962135
2015-03-24,0.0222,0.02171,0.023569999999999997,500.0,11.1,0.0222,-0.13468468468468486,0.021137999999999997,-0.008547008547008517,0,1,0,0.19483315392895584,0.02107206361038332,0.02253382653025542,0.024053512719203682,32.01221807080861,19.79522677393938,-6.404789448246847e-05,50.458105270596015,37.88461538461538,14.788164374257063,0.02612551009156313,0.016038775622722587,0.004292356401784633,4194.667237001165,16.581759346313703
2015-03-25,0.01932,0.017230000000000002,0.017269999999999997,0.0,0.0,0.019209999999999998,-0.0588235294117645,0.02095733333333333,-0.014823768927344494,0,1,0,-0.13468468468468486,0.020785592285708962,0.02240348039181403,0.023957601576249155,37.463092296959296,17.93897629990718,-0.00012541328867450303,46.67355581774973,-37.18861209964409,-8.99876813577882,0.02586958048140626,0.01579041951859375,0.004340759515942873,4194.667237001165,13.231302006983995
2015-03-26,0.02232,0.01781,0.02217,1623.63,29.36,0.018080000000000002,-0.0033185840707966596,0.020646666666666664,-0.01585405230868575,0,1,0,-0.0588235294117645,0.020369347318676817,0.02223393214115466,0.02384121342622442,34.280828891913885,22.065542882998837,-0.00022284319099961708,45.29098634491578,-26.868327402135247,-8.724108039054668,0.025564716446564616,0.015402426410578245,0.004352848121946954,4168.822625027772,23.528494897730326
2015-03-27,0.018019999999999998,0.0173,0.018080000000000002,1339.13,24.13,0.018019999999999998,0.24472807991120993,0.02031933333333333,-0.008235178319498715,0,1,0,-0.0033185840707966596,0.020007909269649612,0.022068679900325065,0.023725941873229874,34.77145125948564,21.717487224452146,-0.0002689773868680311,45.214400177164606,-12.349914236706658,-25.46895124616201,0.024561002892675363,0.015417568535896061,0.004097644684665029,4192.952625027772,18.97178849375004
2015-03-28,0.022680000000000002,0.018369999999999997,0.018019999999999998,902.04,20.23,0.022430000000000002,-0.028979045920642044,0.020151999999999996,-0.0045653036919411916,0,0,1,0.24472807991120993,0.02038053861278044,0.022082849315998593,0.02370027965791839,31.53001061371536,29.015086535739716,5.336014226372892e-06,51.68168992669308,6.00343053173241,-11.071603702369847,0.024377789068620363,0.015496496645665346,0.00413781292147467,4210.8357572783525,26.062808981993
2015-03-29,0.02178,0.02155,0.022430000000000002,855.12,18.62,0.02178,-0.20661157024793386,0.020059999999999998,-0.016616816218012698,0,1,0,-0.028979045920642044,0.020595840364660372,0.022070972872233946,0.023662254318157633,30.93590534619691,28.468368808315663,0.0001431902584555371,50.73110769218607,60.54888507718698,18.067467124070898,0.024273645120390864,0.015529212022466276,0.0039051119985121945,4229.455757278352,32.58554742399383
2015-03-30,0.02221,0.01728,0.02178,1390.07,24.02,0.01728,0.03761574074074092,0.019726666666666663,-0.008110848259547221,0,1,0,-0.20661157024793386,0.020085711077789548,0.02188309158312673,0.02353587304453075,36.68539314013233,25.52856409542981,-5.773636572251246e-05,44.61323365673846,-12.692967409948498,17.95311606632362,0.02424836594526012,0.015118776911882736,0.0039783182843327524,4205.435757278352,44.573311143270125
2015-03-31,0.018330000000000003,0.01781,0.018019999999999998,0.0,0.0,0.01793,-0.018962632459564976,0.019566666666666663,-0.002964224872231691,0,0,1,0.03761574074074092,0.01975406321966808,0.021728068383788428,0.023424865657510337,35.82581972495619,24.930405723779543,-0.00013167880776989035,45.63310696692903,-3.6020583190394224,14.751286449399673,0.024259003873018107,0.015032424698410467,0.0037691526925946986,4205.435757278352,50.75872558289593
2015-04-01,0.01958,0.017240000000000002,0.01709,262.74,4.622,0.01759,0.076748152359295,0.019508666666666664,0.007176297713836544,1,0,0,-0.018962632459564976,0.019421130416642222,0.021565791192267314,0.023309323763302213,33.89500492867289,26.46577379670149,-0.00018503320409466015,45.164629281060826,-13.379073756432174,-9.891366495140044,0.02419697695875899,0.015201594469812438,0.0036670703574093627,4202.1964068510015,68.0856873472004
2015-04-02,0.018940000000000002,0.01771,0.01759,541.79,10.26,0.018940000000000002,0.07497360084477278,0.01964866666666666,0.008957350795643526,1,0,0,0.076748152359295,0.019347110352543422,0.021462818988648987,0.023222802500662564,32.78301749476902,25.59751583502233,-0.00011441290664556487,47.47058503286903,-5.3173241852486735,-7.432818753573437,0.024173256954817354,0.015399600188039786,0.0035015653318801227,4212.456406851002,70.13642089138605
2015-04-03,0.02036,0.01909,0.018940000000000002,754.43,15.36,0.02036,-0.09135559921414538,0.01982466666666666,-0.01435921579177446,0,1,0,0.07497360084477278,0.0195029395290752,0.021419571185172556,0.023166113342233605,31.593673614837748,28.296783503333202,3.4938301010085005e-05,49.859066417225016,18.35334476843913,-0.11435105774725314,0.023697958530938472,0.015530612897632952,0.003352882093888685,4227.816406851001,72.58718180022319
2015-04-04,0.02023,0.0185,0.02036,107.09,1.9809999999999999,0.0185,0.03243243243243232,0.019539999999999995,0.0025588536335723333,0,0,1,-0.09135559921414538,0.019348641139986706,0.02130507819751873,0.02307371505822898,31.599920907902046,26.90215435596529,1.6405712038304772e-05,46.853862289052145,8.233276157804479,7.089765580331631,0.023696116028103967,0.015553883971896033,0.003246247658610922,4225.835406851002,71.74598548489098
2015-04-05,0.02077,0.019,0.0185,234.06,4.471,0.0191,-0.06492146596858628,0.019589999999999996,-0.020384549940445695,0,1,0,0.03243243243243232,0.019310388656911828,0.021218604542714074,0.022995027631333355,29.654078886517805,26.7104263608968,5.057238178280755e-05,47.943858032788725,22.22222222222224,16.269614382821935,0.022616194425151084,0.015955234146277492,0.0031765156829958565,4221.869604591115,71.52551077320338
2015-04-06,0.0204,0.01785,0.0191,2866.0,51.19,0.01786,0.1326987681970886,0.019190666666666665,0.005731953032724446,1,0,0,-0.06492146596858628,0.019087251940463856,0.021086894560646857,0.022893343915861408,30.73772716114155,24.83624986577958,-1.5609134617022803e-06,45.85092047977592,-3.85487528344663,8.866874365526682,0.022628395858855076,0.015840175569716352,0.003131764562781867,4171.081094787193,55.19411928466326
2015-04-07,0.02023,0.01911,0.01786,863.21,17.46,0.02023,-0.11665842807711324,0.019300666666666667,-0.014956305481676146,0,1,0,0.1326987681970886,0.019263059334238646,0.021053290852386195,0.022840604432379,28.696219216788847,23.186700400293507,0.0001253328826490188,50.31526416451682,24.716553287981853,14.361300075585808,0.022128544783529488,0.016058598073613376,0.0030773528082974483,4188.541094787193,56.25907355885324
2015-04-08,0.01956,0.01787,0.02023,559.97,10.01,0.01787,-0.045886961387800906,0.019011999999999998,-0.007574163686092872,0,1,0,-0.11665842807711324,0.01904874251358655,0.0209284559169985,0.022742176621836842,30.300922169574267,21.626374692379077,5.56421999665603e-05,46.22810998529642,-3.401360544217624,5.820105820105852,0.02209596881262739,0.015899745473086903,0.0030261133219904876,4178.531094787193,53.94181473632957
2015-04-09,0.01778,0.01703,0.01787,2876.97,49.05,0.01705,-0.09149560117302047,0.018868,-0.009151296728146296,0,1,0,-0.045886961387800906,0.018741243665342463,0.02077635960652797,0.022629460253087597,32.07575310312671,21.07567646251133,-3.545814235440402e-05,44.86443766560647,-16.129032258064527,1.728720161899887,0.022152285663707746,0.015696285764863694,0.002869962370419739,4132.097094787193,38.81437837899367
2015-04-10,0.01645,0.01549,0.01705,1812.0,28.07,0.01549,0.06972240154938647,0.018695333333333335,-0.005170630816959787,0,1,0,-0.09149560117302047,0.01824105233221285,0.02056905138666413,0.022488084802531408,35.34514335401674,20.04172776796799,-0.00018234626902830734,42.30751921537223,-16.053511705685597,-11.861301502655929,0.022407656636118125,0.015079486221024747,0.002776393629675472,4104.027094787193,38.69438111692981
2015-04-11,0.016569999999999998,0.015280000000000002,0.01549,824.42,13.66,0.016569999999999998,-0.0036210018105007347,0.018598666666666666,-0.021220159151193574,0,1,0,0.06972240154938647,0.017983967358026258,0.020412225842089068,0.02237089500446148,34.53711710754382,19.192352987804224,-0.00018760674331367634,44.659021071809065,-21.951219512195067,-18.044587825315077,0.021517453154371462,0.015132546845628547,0.002670222656127224,4117.687094787193,35.90659375695343
2015-04-12,0.01651,0.01548,0.01596,0.0,0.0,0.01651,-0.090854027861902,0.018204,-0.024793085768695433,0,1,0,-0.0036210018105007347,0.017757203149099142,0.020259197377693418,0.02225483767764046,33.23864431626406,18.470788762344963,-0.0001761465291461109,44.5503810826845,-24.80818414322247,-20.93763845370106,0.0206235652298229,0.015273577627319963,0.002557349609260993,4117.687094787193,29.681915965853022
2015-04-13,0.016319999999999998,0.015009999999999999,0.01651,0.0,0.0,0.015009999999999999,-0.025316455696202445,0.01775266666666667,-0.009951556573660647,0,1,0,-0.090854027861902,0.017334556510776197,0.020053346500136814,0.022111375545409956,33.136850727069536,17.483964091612826,-0.00024630283708031446,41.81192743402043,-32.42574257425738,-26.395048743224987,0.02085072627370268,0.01472213086915448,0.002481824637170922,4117.687094787193,33.32188425296397
2015-04-14,0.01463,0.01463,0.015009999999999999,0.0,0.0,0.01463,0.022556390977443552,0.017575999999999998,-0.011265361857077827,0,1,0,-0.025316455696202445,0.016918470893733703,0.01984066624522949,0.021963229495005798,34.109725124588195,17.229568341235687,-0.0002918999328399806,41.122309590098446,0.0,-19.077975572493298,0.0210160237073611,0.014085404864067484,0.0023316943059444274,4117.687094787193,33.32188425296397
2015-04-15,0.01496,0.01496,0.01463,0.0,0.0,0.01496,0.022727272727272707,0.017377999999999998,-0.00878505389956663,0,1,0,0.022556390977443552,0.016617167679313132,0.01964926756894598,0.021824551683223503,33.64593504732001,18.354998251747247,-0.00027373767479152693,42.01669822308263,5.759162303664899,-8.888860090197506,0.021075595281993133,0.013650119003721166,0.002188716141234111,4117.687094787193,31.778973927023358
2015-04-16,0.0153,0.0153,0.01496,0.0,0.0,0.0153,-0.0235294117647058,0.01722533333333333,-0.015481074386562321,0,1,0,0.022727272727272707,0.016414526497880343,0.019478708056438292,0.021695352639991353,33.13947821162551,19.583963033898126,-0.00021530230440823723,42.97779946624316,11.692844677137849,5.817335660267569,0.020847074998022325,0.013358639287691966,0.0020566649882888173,4117.687094787193,28.000446876990367
2015-04-17,0.01494,0.01494,0.0153,0.0,0.0,0.01494,0.0033467202141901353,0.016958666666666664,-0.0211101501690385,0,1,0,-0.0235294117647058,0.016187676267437213,0.019300719505205417,0.0215615832807836,34.2821081604484,19.24927790012067,-0.0001788694532781146,42.180563575157784,5.535714285714276,7.662573755505662,0.020139903151380728,0.013291525420047851,0.001935474631982473,4117.687094787193,20.94803012617497
2015-04-18,0.01499,0.01499,0.01494,0.0,0.0,0.01499,-0.0013342228152102287,0.016600666666666663,-0.01417613750451796,0,1,0,0.0033467202141901353,0.01600341838013918,0.01913167168147187,0.021431452918787886,34.19356880896283,19.45783031857911,-0.00013156430338408503,42.340543466911505,6.428571428571414,7.8857101304745,0.01984359438228369,0.01308640561771632,0.0018007978725551534,4117.687094787193,21.204346447880525
2015-04-19,0.014969999999999999,0.014969999999999999,0.01499,0.0,0.0,0.014969999999999999,0.005344021376085584,0.01636533333333333,-0.016498289066319005,0,1,0,-0.0013342228152102287,0.015844430937040844,0.018968468870433762,0.02130350335603961,34.26764805268388,19.435926359826684,-8.409179618886972e-05,42.29013826901528,6.07142857142854,6.011904761904731,0.019287948043184632,0.013052051956815382,0.0016735980245154995,4117.687094787193,18.900564407835645
2015-04-20,0.01505,0.01505,0.014969999999999999,0.0,0.0,0.01505,0.04252491694352156,0.01609533333333333,-0.008988112496375877,0,1,0,0.005344021376085584,0.015722210792880713,0.018814803424534402,0.02117967160641506,34.10014106490014,19.829739360307634,-3.242955135599173e-05,42.58457511286565,7.4999999999999725,6.666666666666629,0.018986374796598513,0.012952196631972928,0.001559769594192964,4117.687094787193,27.756382362568132
2015-04-21,0.01569,0.01569,0.01505,0.0,0.0,0.01569,0.0,0.01595066666666666,-0.01897517345147559,0,1,0,0.04252491694352156,0.01571725528628368,0.018692262113768347,0.021070965237971195,32.70492848682681,23.109918049862962,5.4962324862776416e-05,45.00205704317201,32.716049382716,15.429159318048157,0.017520553251709692,0.013769446748290328,0.0014940717660363238,4117.687094787193,12.994282409022304
2015-04-22,0.01569,0.01569,0.01569,0.0,0.0,0.01569,-0.0019120458891012104,0.015647999999999992,-0.00941547375596452,0,1,0,0.0,0.01571306216531696,0.01857452634460096,0.020964411470882655,32.70492848682681,23.109918049862966,0.0001191990401772109,45.00205704317201,43.80165289256195,28.005900758425955,0.016905910763693993,0.014072660664877452,0.0013873523541765864,4117.687094787193,14.579867701391535
2015-04-23,0.01566,0.01464,0.01454,0.0,0.0,0.01566,-0.05427841634738184,0.015500666666666659,-0.009633994236807109,0,1,0,-0.0019120458891012104,0.015704898755268197,0.018460231193832295,0.020859373619974086,37.68317047931822,21.40033127193165,0.0001633689458253166,44.8992827014167,0.5154639175257529,25.677722064267883,0.016521269830133453,0.014258730169866564,0.0013632557574496872,4117.687094787193,33.19072331865682
2015-04-24,0.01481,0.01481,0.0165,75.75,1.122,0.01481,-0.022282241728561747,0.015351333333333324,-0.004386155382811507,0,0,1,-0.05427841634738184,0.015567222023688473,0.018317084872505537,0.020739584043340933,35.37230685529378,20.087988216680472,0.00013994306928773355,41.97433240873278,9.27835051546391,17.865155775183855,0.01650915792223441,0.014173699220622747,0.0013265946319175668,4117.687094787193,92.99132200105934
2015-04-25,0.01459,0.014480000000000002,0.01481,568.1,8.226,0.014480000000000002,-0.03314917127071848,0.01528399999999999,-0.01120997993544437,0,1,0,-0.022282241728561747,0.01539995709696717,0.01816661095593669,0.020615631884066853,37.0083451833813,19.57946443906283,0.00010824371580430868,40.861391922879726,-5.729166666666615,1.354882588774333,0.016219377107000377,0.01416490860728535,0.0012554093010663117,4109.461094787193,0.0
2015-04-26,0.01401,0.013999999999999999,0.014480000000000002,203.48,2.8489999999999998,0.013999999999999999,0.04714285714285715,0.015112666666666658,-0.008160924610701836,0,1,0,-0.03314917127071848,0.015184579082049144,0.018003214447860745,0.02048462927250117,39.440940141945276,18.823349893024883,6.320108084899409e-05,39.23194591589951,-0.5952380952381745,0.9846485845196904,0.015927450840983116,0.014098263444731184,0.0012000229224187183,4106.612094787193,0.0
2015-04-27,0.015819999999999997,0.01465,0.013999999999999999,396.3,5.81,0.01466,-0.030013642564802212,0.014989333333333325,-0.0035136096779931902,0,0,1,0.04714285714285715,0.015103874607887736,0.017872107998925028,0.0203692900789863,34.00852131626967,29.928580020944366,8.476443362782048e-05,42.620179807649066,38.095238095238116,10.590277777777759,0.01592035543305567,0.014055358852658635,0.00124430699938881,4100.90141102651,33.1911934227068
2015-04-28,0.014219999999999998,0.014219999999999998,0.01466,112.5,1.6,0.014219999999999998,0.11111111111111138,0.014936666666666659,0.005222048649854871,1,0,0,-0.030013642564802212,0.01496789389898193,0.017728888077398558,0.02024752195861033,36.24202544906755,28.879507249031768,7.655211707182242e-05,40.97973863388169,12.49999999999991,16.6666666666666,0.01595756684234137,0.013959576014801507,0.0011868564994324665,4100.90141102651,30.5514928186509
2015-04-29,0.0158,0.0142,0.014219999999999998,2188.14,34.57,0.0158,-0.13481012658227864,0.015014666666666659,-0.005727732883403003,0,1,0,0.11111111111111138,0.01509591022221548,0.017653245407696656,0.02015945221685567,31.817726050107797,37.40905203171953,0.00017884469418338119,48.626440147427864,10.614525139664847,20.403254411634276,0.016107551479361663,0.013929591377781214,0.0012163667494730047,4135.4714110265095,75.58779905302237
2015-04-30,0.01653,0.013669999999999998,0.0158,5406.67,73.91,0.013669999999999998,-0.010241404535478948,0.014928666666666658,-0.007904255794221271,0,1,0,-0.13481012658227864,0.014876539418797713,0.01749703970543404,0.0200309482125615,25.699888984933878,35.12391378691191,0.00010786609588942192,40.928029920533696,-18.99441340782131,1.3733705772811315,0.016178324182624812,0.013625961531660919,0.0013337691245106473,4061.5614110265096,32.468655206412876
2015-05-01,0.01353,0.01353,0.013669999999999998,1898.16,25.68,0.01353,0.008869179600886845,0.01481066666666666,-0.0058066258552395,0,1,0,-0.010241404535478948,0.014669379508213449,0.017341469520907215,0.019902216564788005,26.45503731009341,34.76693229244476,5.8756599426468834e-05,40.47446154295772,0.0,-2.793296089385505,0.01625936952933234,0.013343487613524819,0.0012484999013313153,4061.5614110265096,27.437123229222735
2015-05-02,0.01365,0.01365,0.01353,12770.68,174.32,0.01365,0.16849816849816834,0.014724666666666658,0.004346448136913095,0,0,1,0.008869179600886845,0.014512551891565226,0.0171967060102834,0.019778410296178342,26.205988132401046,35.381039983183804,4.2387307687730396e-05,41.077219640156535,5.286343612334813,-4.569356598495516,0.01627338251383784,0.013138046057590749,0.0011678927655219358,4061.5614110265096,64.79688435697983
2015-05-03,0.01595,0.013919999999999998,0.01365,628.42,10.02,0.01595,-0.0526645768025078,0.014788666666666657,0.000631113916061965,0,0,1,0.16849816849816834,0.014733697754401346,0.017147815578507582,0.019702600191303522,21.895995068841803,46.00865944327751,0.0001864229451830912,51.26368829650211,16.11570247933877,7.134015363891176,0.016466981169877767,0.01308444740155082,0.0012487575679846544,4071.5814110265096,65.92523517691022
2015-05-04,0.01511,0.01243,0.012490000000000001,0.0,0.0,0.01511,-0.08868299139642621,0.01479799999999999,-0.005766545028607406,0,1,0,-0.0526645768025078,0.01479159040757037,0.01706790124209552,0.01961165761325791,26.298034080573153,36.09692555837851,0.00022263433864837072,47.99993583796106,-45.454545454545496,-8.01749978762399,0.016474326667777355,0.013085673332222658,0.0014109891702714648,4071.5814110265096,65.92523517691022
2015-05-05,0.01567,0.01371,0.015880000000000002,565.98,7.794,0.01377,0.04938271604938271,0.014712666666666657,-0.005618741220716927,0,1,0,-0.08868299139642621,0.014634422652559546,0.016938571781621187,0.019495981224876564,23.2548664704084,35.22608674925261,0.00015694906317547937,43.267552785123314,7.438016528925608,-7.300275482093724,0.016331160239737977,0.012954554045976324,0.0014502042295377886,4064.264594699979,66.70692657027071
2015-05-06,0.014719999999999999,0.013340000000000001,0.01377,812.84,11.75,0.01445,-0.04567474048442899,0.014629999999999988,-0.008658008658008698,0,1,0,0.04938271604938271,0.014606049936781154,0.016840980731361532,0.01939606080458198,23.5451911391776,32.35069039150224,0.0001593942226078939,46.168022689555684,-7.851239669421459,-15.289256198347132,0.016140579044855715,0.012967992383715723,0.0014451896417136609,4071.4167686130227,64.50901290227054
2015-05-07,0.01493,0.01379,0.01445,1126.55,15.54,0.01379,0.029731689630166924,0.014503333333333321,-0.006711100896345745,0,1,0,-0.04567474048442899,0.014480503792660976,0.01672133442817088,0.019285049699540754,21.93186141007306,31.396223783824233,0.00011853507824408484,43.82601388199965,10.74380165289256,3.443526170798885,0.015924888749107788,0.012916539822320794,0.0014233903815912567,4055.8767686130227,65.99100747330692
2015-05-08,0.01584,0.014130000000000002,0.01379,2605.23,36.99,0.0142,0.005633802816901401,0.014405999999999987,-0.002452681752973307,0,0,1,0.029731689630166924,0.014437349363020824,0.016622458568242612,0.019184355646084502,19.333133890026502,32.93589782456816,0.00012069027393306385,45.669810744682884,24.793388429752145,9.228650137741063,0.015868976409164452,0.012885309305121275,0.0014681482114775955,4021.9151896656545,69.37266391237074
2015-05-09,0.014280000000000001,0.01407,0.0142,228.76,3.267,0.014280000000000001,0.05042016806722671,0.014370666666666653,0.002412321395435235,0,0,1,0.005633802816901401,0.014413141768709928,0.016530597447919376,0.01908723969269669,19.453864685549284,32.505474539454546,0.00012835813911432528,46.04196651402605,22.314049586776825,19.283746556473826,0.015854307607939544,0.012871406677774755,0.0013782804820863387,4025.1821896656543,70.25659089095436
2015-05-10,0.015,0.01404,0.014280000000000001,200.99,3.015,0.015,-0.055333333333333345,0.014405333333333322,0.000786745649759446,0,0,1,0.05042016806722671,0.014503427650446862,0.016470574018589205,0.01900630425323735,18.26357532806585,35.10551222988673,0.00017963002725192507,49.401278028038654,21.07438016528927,22.72727272727273,0.015945041708305924,0.012923529720265517,0.0013484033047944572,4028.197189665654,70.97515345094371
2015-05-11,0.01511,0.01414,0.015,463.91,6.574,0.014169999999999999,0.044460127028934426,0.014416666666666656,0.0006473988439306133,0,0,1,-0.055333333333333345,0.014452131088839653,0.01638035542962492,0.018910535852183143,17.109652136949848,33.60398050370998,0.00015621752304439995,45.85698256494277,25.206611570247926,22.865013774104657,0.01591020717930896,0.012888364249262483,0.001321374497309139,4022.0298288409117,69.35684823662588
2015-05-12,0.0148,0.01415,0.014169999999999999,124.5,1.8430000000000002,0.0148,-0.009459459459459585,0.01442599999999999,0.0020333656823328106,0,0,1,0.044460127028934426,0.014505649382864323,0.016318380706894533,0.01882913910263496,16.354293711349356,32.12042902037064,0.00018003934858916882,48.85635601677335,25.619834710743778,23.966942148760307,0.015961474702379765,0.012919953869048819,0.001273419176072772,4023.8728288409116,69.77490668393385
2015-05-13,0.01466,0.01385,0.0148,461.17,6.761,0.01466,-0.02046384720327421,0.014455333333333322,-0.0066411474426969486,0,1,0,-0.009459459459459585,0.014529395631654427,0.016253346169369257,0.018746581892681795,17.355482789222016,30.008156161090078,0.0001826680102496351,48.217119583327985,13.223140495867739,21.349862258953127,0.01569046058281758,0.013028110845753858,0.0012503178063532885,4030.6338288409115,65.4957358037523
2015-05-14,0.01526,0.01436,0.01466,840.0,12.06,0.01436,0.024373259052924867,0.014359333333333323,0.004828450717303534,0,0,1,-0.02046384720327421,0.014503334765246054,0.016179097299982226,0.018659718884905918,16.251006467662364,32.3410475781009,0.00016124824502321028,46.80392922925901,34.29752066115701,24.380165289256155,0.015683939322672858,0.013133203534470013,0.0012252951058994825,4018.5738288409116,82.93014840487223
2015-05-15,0.014709999999999999,0.014369999999999999,0.01436,175.0,2.574,0.014709999999999999,-0.023793337865397612,0.014428666666666656,0.0038349581850944947,0,0,1,0.024373259052924867,0.01453512941674666,0.016121485641159394,0.018581506629759267,15.823793513292722,31.490853191018296,0.0001669922153210914,48.69324866129263,31.30434782608691,26.275002994370535,0.01567757961961589,0.013308134666098408,0.0011627740269066623,4021.1478288409116,89.1975665077549
