time,high,low,open,volumefrom,volumeto,close,ret_holding,3_day_high,3_day_low,buy_signal,sell_signal,hold_signal,close_ret,12EMA,50EMA,100EMA,minusDI,plusDI,MACD,RSI,StoOsci,StoOsci_signal,BB_hband,BB_lband,ATR,ADI,MFI
2014-11-29,0.0301,0.02634,0.026430000000000002,37024.45,1114.44,0.0301,-0.0036544850498339,0.0301,0.02101,0,1,0,0.13885735906167218,0.02733456853802004,0.02254802704000012,0.024177491236189966,7.8476939944919515,29.37840889606554,0.0003225813048231517,63.754037473936286,63.89610389610387,63.12821135251042,0.03517561600363286,0.018288669710652808,0.0028989740608457285,36155.228209423425,86.39393333621362
2014-11-30,0.02999,0.02625,0.0301,256058.12,7679.18,0.02999,-0.11637212404134711,0.02999,0.02101,0,1,0,-0.0036544850498339,0.027743096455247723,0.022839869116862862,0.02429259041963175,7.292905216051415,26.42038386116894,0.00025640132741948634,63.422961227794104,63.11688311688309,64.1161953311486,0.03498825922853796,0.020006026485747702,0.002966904485071034,43834.408209423425,81.12045468838465
2014-12-01,0.030289999999999997,0.0265,0.02999,2898392.4,76807.4,0.0265,0.005283018867924483,0.026639999999999997,0.020630000000000003,0,0,1,-0.11637212404134711,0.02755185084674807,0.022983403661299612,0.02433630150043112,6.581280510129403,24.614726956828616,-4.521436025411822e-05,53.865389635708254,65.28138528138525,64.09812409812409,0.03399931658471946,0.02203354055813763,0.003025697021851674,-32972.99179057657,51.02854181995118
2014-12-02,0.03045,0.026639999999999997,0.0265,28485.59,758.86,0.026639999999999997,-0.009384384384384381,0.026639999999999997,0.01966,0,1,0,0.005283018867924483,0.02741156610109452,0.023126799596150608,0.024381919292501792,5.924052868894289,22.5611310034549,-0.00024682422490204673,54.16378842171063,-63.291139240506276,21.702376385920704,0.03198531535722152,0.025144684642778428,0.0030917186631479834,-33731.85179057657,51.20830970522644
2014-12-03,0.030160000000000003,0.026389999999999997,0.026639999999999997,2927.76,77.26,0.026389999999999997,-0.01856763925729432,0.026389999999999997,0.01879,0,1,0,-0.009384384384384381,0.027254402085541515,0.02325476823943882,0.024421683266907697,5.99066435923097,20.436228607447585,-0.0003995099814158125,53.498350959574886,-80.64516129032246,-26.21830508314781,0.031679949342652655,0.02486147922877587,0.0031401673300659847,-33809.11179057657,50.55748268170641
2014-12-04,0.0272,0.025889999999999996,0.02653,0.0,0.0,0.0259,0.006177606177606432,0.026060000000000003,0.01848,0,0,1,-0.01856763925729432,0.027046032533919743,0.02335850281828436,0.02445095686558279,7.099867079856885,19.731758739437314,-0.0005279326903668922,52.14608936745244,-42.122186495176855,-62.01949567533518,0.03152407042968587,0.025144500998885513,0.0030094410922041287,-33809.11179057657,53.58879701099698
2014-12-05,0.02777,0.02188,0.0259,0.0,0.0,0.026060000000000003,-0.020337682271680868,0.026060000000000003,0.014509999999999999,0,1,0,0.006177606177606432,0.026894335221009015,0.023464443884233993,0.024482819105868275,15.919463612188306,16.878011478507386,-0.0005917309136747109,52.567691852788876,-171.06109324758808,-97.94281367769578,0.03158475376588266,0.02478667480554587,0.003215195299903834,-33809.11179057657,49.33592709022065
2014-12-06,0.026410000000000003,0.025480000000000003,0.026060000000000003,0.0,0.0,0.02553,0.014492753623188248,0.0259,0.014509999999999999,0,0,1,-0.020337682271680868,0.026684437494699936,0.02354544608485227,0.024503555361197617,15.532519856083995,16.46776894043185,-0.0006543648666653802,50.96590030086041,-23.84615384615385,-79.00981119630626,0.03166217293220579,0.02433354135350846,0.0030519670641964173,-33809.11179057657,49.21237206901899
2014-12-07,0.02713,0.025509999999999998,0.02553,0.0,0.0,0.0259,-0.03590733590733597,0.0259,0.014509999999999999,0,1,0,0.014492753623188248,0.026563754803207638,0.02363778153250512,0.02453120773028281,14.846760499131106,17.7029366518574,-0.0006540583749320185,52.06404362240469,-23.0769230769232,-72.66139005688838,0.031497528082309,0.024016757631976676,0.002949683702468102,-33809.11179057657,48.6399048374639
2014-12-08,0.02555,0.02485,0.0259,0.0,0.0,0.02497,-0.02402883460152183,0.02497,0.014509999999999999,0,1,0,-0.03590733590733597,0.026318561756560308,0.02369002539397551,0.024539896686118792,16.300135632436824,17.167031569401786,-0.0006957903302318826,49.08824051686586,-15.350877192982434,-20.757984705353163,0.031085968141376638,0.023665460430051882,0.0028139920094346666,-33809.11179057657,47.365146698340695
2014-12-09,0.024730000000000002,0.024,0.02497,0.0,0.0,0.02437,-0.12884694296265886,0.02437,0.014509999999999999,0,1,0,-0.02402883460152183,0.0260187830247818,0.0237166910648,0.02453653239530456,18.41180873450657,16.658804959574844,-0.0007390378356901687,47.213316005696456,-13.59404096834268,-17.34061374608277,0.030645215139172555,0.023286213432255964,0.0026822782944750474,-33809.11179057657,19.11420356392466
2014-12-10,0.02436,0.021230000000000002,0.02437,0.0,0.0,0.021230000000000002,0.02684879886952407,0.0218,0.014509999999999999,0,0,1,-0.12884694296265886,0.025282047174815366,0.023619173768141176,0.024471056506288627,25.01889125127736,15.082034092264838,-0.0009413806023047791,38.85028652003561,-54.52961672473864,-27.824844962021245,0.030885087197225193,0.021903484231346193,0.002714972702012544,-33809.11179057657,19.813161302414827
2014-12-11,0.02295,0.02121,0.021230000000000002,0.0,0.0,0.0218,-0.0270642201834862,0.0218,0.014509999999999999,0,1,0,0.02684879886952407,0.024746347609459155,0.023547833620370936,0.024418164298243308,23.72704435505289,14.265774568055377,-0.0009939249246653638,40.89691569239475,-24.335664335664376,-30.81977400958189,0.030556451089019505,0.021130691768123308,0.002645331794725934,-33809.11179057657,2.1860432117370863
2014-12-12,0.02332,0.02121,0.0218,0.0,0.0,0.02121,-0.009429514380009385,0.02121,0.014509999999999999,0,1,0,-0.0270642201834862,0.024202294131080826,0.023456153870552467,0.0243546362923375,22.141776770018247,14.484236717671084,-0.0010215871581169644,39.42599507161945,-24.335664335664376,-34.400315132022456,0.03073295424487071,0.020208474326557816,0.002607093809388367,-33809.11179057657,2.2140353788749394
2014-12-13,0.02246,0.0209,0.02121,0.0,0.0,0.02101,0.0019038553069965491,0.02105,0.014509999999999999,0,0,1,-0.009429514380009385,0.023711171957068393,0.023360226267785705,0.024288405870707054,22.025707380645233,13.74362441910163,-0.0010049863876313038,38.91504451207597,-20.717131474103624,-23.12948671514412,0.029877818345863272,0.019765038796993827,0.002532301394432055,-33809.11179057657,0.8912285301339864
2014-12-14,0.02138,0.02105,0.02101,0.0,0.0,0.02105,-0.019952494061757586,0.02105,0.014509999999999999,0,1,0,0.0019038553069965491,0.023301760886750178,0.02326962915924509,0.02422427902178216,21.738111406432452,13.56416997590407,-0.0009439058570334937,39.085078048262694,-6.273764258555144,-17.108853356107712,0.02869586962152816,0.01966984466418608,0.002377851294829765,-33809.11179057657,0.9824807901646864
2014-12-15,0.02096,0.020630000000000003,0.02105,0.0,0.0,0.020630000000000003,-0.04701890450799817,0.020630000000000003,0.014509999999999999,0,1,0,-0.019952494061757586,0.022890720750327075,0.02316611429025509,0.02415310517976667,22.983409584427715,13.34833776867569,-0.0008853529898336842,37.8923914939179,-5.809859154929526,-10.933584962529428,0.02842581863132452,0.01910132422581829,0.002238004773770496,-33809.11179057657,90.8388956906612
2014-12-16,0.019809999999999998,0.01957,0.020630000000000003,0.0,0.0,0.01966,-0.04425228891149535,0.01966,0.014509999999999999,0,1,0,-0.04701890450799817,0.022393686788738296,0.02302861961220587,0.02406413279996931,26.215855097265994,12.788097769847056,-0.0008645356676827876,35.219360851797646,-3.6474164133738176,-5.2436799422861595,0.02808055070281849,0.018449449297181463,0.002153861575644032,-33809.11179057657,0.0
2014-12-19,0.01589,0.014509999999999999,0.02172,37.83,0.5489,0.014509999999999999,0.3266712611991731,0.01937,0.014509999999999999,1,0,0,-0.21482683982683992,0.02027439104042361,0.022369734934198825,0.023666211749457117,40.05436066019297,9.995738815329135,-0.0010131692872031618,24.207697488798473,-13.786213786213818,-8.423138164517466,0.0273620999215486,0.01537218579273707,0.002114717158050269,-33809.66069057657,0.0
2014-12-20,0.01973,0.0192,0.01847,0.0,0.0,0.01925,-0.012987012987012991,0.01937,0.015019999999999999,0,0,1,0.3266712611991731,0.02011679241881998,0.022247392387759655,0.023578762011844105,32.596060284221466,21.832286671865194,-0.0007655774572312313,42.52457582872606,33.06693306693304,4.083847187295452,0.026527853822922637,0.01530928903422017,0.0023365230753323927,-33809.66069057657,0.0
2014-12-21,0.01935,0.0188,0.01925,0.0,0.0,0.019,0.01947368421052631,0.01937,0.013880000000000002,0,0,1,-0.012987012987012991,0.019944978200539983,0.02212004366667104,0.02348809345715412,33.43698292544123,21.374805747309896,-0.0005767310535439796,41.94874922404872,32.048458149779734,17.10972581016632,0.025370834329240484,0.015480594242188048,0.0022089142842372216,-33809.66069057657,0.0
2014-12-22,0.01976,0.01654,0.019,0.0,0.0,0.01937,-0.13267940113577692,0.01937,0.01255,0,1,0,0.01947368421052631,0.019856520015841525,0.022012198816997664,0.023406547052061962,37.77465798915382,18.8518507663591,-0.0003937233472004287,43.17516110213393,7.665094339622617,24.260161852111803,0.024295667208074228,0.0157557613633543,0.0022811346925059916,-33809.66069057657,0.0
2014-12-23,0.02002,0.016630000000000002,0.01937,0.0,0.0,0.0168,-0.03273809523809512,0.01881,0.01255,0,0,1,-0.13267940113577692,0.019386286167250518,0.02180779886338991,0.023275724338159744,33.26514965805344,17.51692462321636,-0.000410695346083591,37.28326843151465,12.521150592216603,17.41156769387299,0.023311708768640024,0.015658291231359932,0.0023603393573269917,-33809.66069057657,0.0
2014-12-24,0.01924,0.01616,0.0168,0.0,0.0,0.01625,0.07261538461538475,0.01881,0.01255,0,0,1,-0.03273809523809512,0.01890378060305813,0.021589845966786387,0.02313660108393876,31.360109762945896,15.663568250772803,-0.0004222733110452676,36.14642549875117,4.568527918781717,8.251590950206984,0.02316136043216962,0.01509721099640176,0.002411743688946492,-33809.66069057657,0.0
2014-12-25,0.01786,0.01608,0.01625,0.0,0.0,0.01743,0.0791738382099827,0.01881,0.01255,0,0,1,0.07261538461538475,0.01867704512566457,0.021426714752402605,0.023023599082276604,29.68009473593195,14.684066400230614,-0.00031849645929225346,40.348934888856725,3.5714285714285574,6.887035694142298,0.02264532727254837,0.0149889584417373,0.0023666191397360287,-33809.66069057657,0.0
2014-12-26,0.01881,0.016669999999999997,0.01743,0.0,0.0,0.01881,-0.09037745879851145,0.01881,0.01255,0,1,0,0.0791738382099827,0.018697499721716172,0.021324098487602503,0.022940161476686968,27.430373967667492,16.93593699633966,-0.00013436814664917604,44.91496596682069,15.11627906976737,7.752078519992555,0.02223758378927347,0.015053844782155053,0.0023504320583263125,-33809.66069057657,0.0
2014-12-27,0.01884,0.01596,0.01881,0.0,0.0,0.01711,-0.04734073641145542,0.01711,0.01255,0,1,0,-0.09037745879851145,0.018453268995298297,0.0211588397233828,0.022824712734574357,27.152226655040472,15.239979398363776,-0.00010578155776536178,40.77437360458089,1.356589147286767,6.68143226282757,0.02178296677842608,0.01495131893585959,0.0023882583398744336,-33809.66069057657,0.0
2014-12-28,0.018680000000000002,0.01576,0.01711,0.0,0.0,0.0163,0.021472392638036908,0.01702,0.01255,0,0,1,-0.04734073641145542,0.01812199684217548,0.020968296989132496,0.022695510502206546,25.127704175538458,13.720311603544703,-0.0001191452458510244,38.93272412345426,-2.7426160337553083,4.5767507277662824,0.021248382198285093,0.014807332087429147,0.0024262398870262595,-33809.66069057657,0.0
2014-12-29,0.018000000000000002,0.01618,0.0163,0.0,0.0,0.01665,-0.05105105105105101,0.01702,0.01255,0,0,1,0.021472392638036908,0.0178955357895331,0.020798952009166517,0.022575797422954933,23.532179483796973,12.84911796846707,-8.380196207294615e-05,40.18980325527564,7.692307692307657,2.1020936019463776,0.020685733967954548,0.014801408889188258,0.0023829370379529554,-33809.66069057657,0.0
2014-12-30,0.0168,0.015780000000000002,0.01665,0.0,0.0,0.0158,0.01835443037974671,0.01702,0.01095,0,0,1,-0.05105105105105101,0.01757314566806647,0.020602914675473715,0.022441623216559785,24.11827779406883,12.368941791652972,-9.617304023742295e-05,38.13660151614965,-3.160919540229859,0.5962573727741691,0.020363056899806407,0.01457265738590783,0.0022855843923848865,-33809.66069057657,0.0
2014-12-31,0.01782,0.01609,0.0158,0.0,0.0,0.01609,-0.0012430080795526877,0.01702,0.008223000000000001,0,0,1,0.01835443037974671,0.017344969411440855,0.020425937629376705,0.022315848499400184,22.316531076480615,15.217138085492078,-6.48307091624307e-05,39.276423017199306,5.7471264367815795,3.4261715296197983,0.02015187081987907,0.014398129180120877,0.002266614078643109,-33809.66069057657,0.0
2015-01-01,0.01763,0.01568,0.01609,0.0,0.0,0.016069999999999997,0.05911636589919134,0.01702,0.008223000000000001,0,0,1,-0.0012430080795526877,0.017148820271219185,0.020255116545871737,0.02219216833109523,22.22238132758574,14.107291643716554,-2.7368390314690344e-05,39.22274978007222,-6.034482758620748,-1.1494252873563369,0.019959052700099403,0.014246661585614833,0.0022439987873114583,-33809.66069057657,0.0
2015-01-05,0.01255,0.01255,0.01209,0.1086,0.001363,0.01255,0.2741035856573706,0.01661,0.008223000000000001,0,0,1,-0.09582132564841506,0.015769286005074056,0.019410722676053226,0.021606987566287036,30.97238830419751,11.054830680663084,-0.00019238533986544112,31.91713787676683,0.0,-16.4782077825556,0.019084578315404225,0.013169707398881441,0.002047922203363249,-33809.66069057657,0.0
2015-01-06,0.01696,0.01571,0.015309999999999999,0.0,0.0,0.01599,0.03877423389618495,0.01661,0.0063289999999999996,0,0,1,0.2741035856573706,0.015803242004293432,0.01927657668875702,0.0214957600897269,25.81670771744042,25.860691896195505,-2.3527947275353393e-05,44.87864872596038,50.479233226837025,9.720183969385252,0.019003404849908284,0.013135166578663102,0.00221664204598016,-33809.66069057657,0.0
2015-01-07,0.01765,0.016319999999999998,0.01599,0.0,0.0,0.01661,-0.004214328717640048,0.01661,0.0063289999999999996,0,1,0,0.03877423389618495,0.01592735861901752,0.019172005053903804,0.021399012365177852,24.16491823164803,26.865556687812138,0.00013930012399741083,46.84289995497349,60.22364217252392,36.90095846645365,0.019041288221763104,0.01314871177823685,0.00217688189983872,-33809.66069057657,0.0
2015-01-08,0.01668,0.01612,0.01661,0.0,0.0,0.01654,-0.006650544135429204,0.01654,0.0063289999999999996,0,1,0,-0.004214328717640048,0.01602161113916867,0.019068789169436988,0.021302794298540668,24.430606913622867,26.247525063341293,0.0002454617357247942,46.6408148329181,57.0287539936102,55.91054313099038,0.018897055973612773,0.013165801169244328,0.002061390335564526,-33809.66069057657,0.0
2015-01-09,0.01695,0.01584,0.01654,0.0,0.0,0.01643,-0.06634205721241626,0.01643,0.006036,0,1,0,-0.006650544135429204,0.016084440194681183,0.018965307241223774,0.02120630332233194,24.468261132747386,25.00374544515142,0.00030742857781016646,46.302768016574774,72.14912280701753,63.133839657717225,0.018297770761124387,0.013425086381732712,0.0019934338830242026,-33809.66069057657,0.0
2015-01-10,0.016059999999999998,0.015319999999999999,0.01643,0.0,0.0,0.015340000000000001,-0.16232073011734038,0.015340000000000001,0.005633,0,1,0,-0.06634205721241626,0.015969910933961,0.018823138329803233,0.021090138900107545,25.568245987963934,23.77472491343713,0.00027520458776487695,42.97861054942903,61.96868008948542,63.71551896337106,0.018081081840001678,0.01338891815999828,0.001930331462808188,-33809.66069057657,0.0
2015-01-11,0.015590000000000001,0.01285,0.015340000000000001,0.0,0.0,0.01285,0.05836575875486383,0.0136,0.005633,0,0,1,-0.16232073011734038,0.015489924636428539,0.01858889761098742,0.02092696783277868,33.116855497179685,20.99565404179472,9.566086745712785e-05,36.52727740224757,6.711409395973153,46.94307076415871,0.018235942713923557,0.012741200143219257,0.0019881649297504604,-33809.66069057657,0.0
2015-01-12,0.015119999999999998,0.013069999999999998,0.01285,0.0,0.0,0.0136,-0.19485294117647056,0.0136,0.005633,0,1,0,0.05836575875486383,0.015199167000054917,0.018393254567419286,0.020781879360842467,29.952527772168274,18.98951157471004,3.974317308087392e-05,39.47430034215891,11.633109619686754,26.771066368381792,0.018097701215649818,0.012443727355778708,0.002008296006196856,-33809.66069057657,0.0
2015-01-13,0.01195,0.010620000000000001,0.0136,0.0,0.0,0.01095,-0.2490410958904108,0.01095,0.005633,0,1,0,-0.19485294117647056,0.014545449000046468,0.01810136223144206,0.020587188680429747,36.243245405089766,16.70377599563935,-0.0001528274650475505,33.54743566210104,-26.232741617356993,-2.6294075338990126,0.018497189409644985,0.0113513820189264,0.002077703434325652,-33809.66069057657,0.0
2015-01-14,0.008287000000000001,0.007548,0.01095,0.0,0.0,0.008223000000000001,0.23677489967165255,0.01017,0.005633,0,0,1,-0.2490410958904108,0.013572764538500858,0.017713975477267864,0.020342353261015293,43.29025786863184,14.526210905728288,-0.00042552028526109554,28.76169656962891,-8.462155044085662,-7.687262347251951,0.01925571681882135,0.009468997466892892,0.002172296046159534,-33809.66069057657,0.0
2015-01-15,0.010490000000000001,0.009723,0.008223000000000001,0.0,0.0,0.01017,-0.04267453294001966,0.01017,0.0056159999999999995,0,1,0,0.23677489967165255,0.013049262301808418,0.017418133301688732,0.020140920523173407,39.542855810209396,21.680830080997907,-0.0004348835212540929,35.803246342296674,16.443375701362648,-6.083840320026653,0.019177633558577843,0.008704223584279257,0.0021790606142909957,-33809.66069057657,0.0
2015-01-16,0.01004,0.009725,0.01017,0.0,0.0,0.009736,-0.032354149548069144,0.009939,0.0056159999999999995,0,0,1,-0.04267453294001966,0.012539529639991737,0.017116873172210743,0.01993488249301156,38.82319404040743,21.286248955604375,-0.00042966470913371633,34.97339380744148,17.27742400576713,8.419548221014722,0.01877632766634281,0.00806495804794286,0.002055199141841639,-33809.66069057657,0.0
2015-01-17,0.010029999999999999,0.009184000000000001,0.009736,0.0,0.0,0.009420999999999999,0.05498354739411959,0.009939,0.004989,0,0,1,-0.032354149548069144,0.012059755849223776,0.01681507422428091,0.019726686800080637,39.737036266803834,20.512022858503794,-0.0004070061357334684,34.35105890945715,10.777363931274786,14.832721212801538,0.01866724947762217,0.007374179093806357,0.001968827774567236,-33809.66069057657,0.0
2015-01-18,0.010579999999999999,0.009927,0.009420999999999999,0.0,0.0,0.009939,-0.13120032196398046,0.009939,0.0045060000000000005,0,1,0,0.05498354739411959,0.011733485718573964,0.016545424254701267,0.01953287121988102,37.68834118164482,21.90108807823559,-0.00032051669441414887,36.3566540569008,19.70443349753694,15.919740478192965,0.018576066626221344,0.006902361945207186,0.0019109829335267193,-33809.66069057657,0.0
2015-01-19,0.009859,0.008634999999999999,0.009618999999999999,1202.73,10.39,0.008634999999999999,-0.2670526925303994,0.008634999999999999,0.004369,0,1,0,-0.13120032196398046,0.011256795608024124,0.01623521153883063,0.019317071789784365,41.34197206508195,20.597673034886956,-0.000314098482218899,33.57582228151048,4.181184668989519,11.55432736593376,0.01866912465447189,0.0062500182026709265,0.0018676270097033822,-33820.05069057657,0.0
2015-01-20,0.008087,0.0052640000000000004,0.006489,0.0,0.0,0.0063289999999999996,0.08579554431979775,0.007898,0.003011,0,0,1,-0.2670526925303994,0.010498673206789643,0.01584673265495492,0.019059882249392594,49.77206035448113,17.637460965825746,-0.00042143322365872926,29.30682416583393,-33.122140091517075,-3.078840641663526,0.018389990476002635,0.00514900952399732,0.0019750107947245693,-33820.05069057657,0.0
2015-01-21,0.0071010000000000005,0.0068590000000000005,0.0063289999999999996,0.0,0.0,0.006872,0.01760768335273588,0.007898,0.003011,0,0,1,0.08579554431979775,0.00994072348266816,0.01549478235476061,0.018818538046434324,48.04694725494586,17.026141789203628,-0.00041166239238715763,31.514932632299733,-2.563830914291769,-10.501595445606428,0.017558850003456576,0.004589007139400524,0.001889081452244243,-33820.05069057657,0.0
2015-01-22,0.0072109999999999995,0.006981,0.006872,0.0,0.0,0.006993000000000001,-0.13685113685113703,0.007898,0.002715,0,0,1,0.01760768335273588,0.009487227562257674,0.015161379125162154,0.018584368976207903,47.26222303326495,17.278024638579577,-0.0003549970522408793,32.02445800308712,-1.2863115017686817,-12.324094169192493,0.016426552652373652,0.0043574473476263075,0.0017783613485125114,-33820.05069057657,0.0
2015-01-23,0.007018000000000001,0.005804,0.006993000000000001,0.0,0.0,0.006036,-0.06676607024519543,0.007898,0.002715,0,0,1,-0.13685113685113703,0.008956269475756494,0.014803521120253835,0.01833588642222359,50.242561175845665,16.241712406695168,-0.0003398959646999113,30.116017115759774,-14.587839461667876,-6.1459939592427615,0.015054750940021941,0.004244391917120875,0.0017380498236187604,-33820.05069057657,0.0
2015-01-24,0.006451999999999999,0.004737,0.006036,0.0,0.0,0.005633,0.0284040475767795,0.007898,0.002715,0,0,1,-0.06676607024519543,0.008444997248717034,0.014443892841028195,0.01808434411683302,51.25564416219106,14.867457664304903,-0.0003155084920084092,29.323532210703064,-23.992725237828758,-13.28895873375509,0.01371548584933727,0.00419694272209126,0.001736403407645992,-33820.05069057657,0.0
2015-01-25,0.006412999999999999,0.005246,0.005633,0.0,0.0,0.0057929999999999995,0.2081822889694458,0.007898,0.002715,0,0,1,0.0284040475767795,0.008036997671991336,0.014104642141380032,0.017840951164024448,48.2265228208986,13.988816218317018,-0.00024993047222516716,30.10986961393978,-16.237651314874075,-18.27273867145689,0.012942273485666733,0.0039620122286189415,0.0016957317356712783,-33820.05069057657,0.0
2015-01-26,0.007989,0.006186,0.0057929999999999995,0.0,0.0,0.006998999999999999,0.1284469209887129,0.007898,0.002715,0,0,1,0.2081822889694458,0.007877305722454207,0.013825989508384737,0.017626259061766538,43.00878568257412,20.239952913035648,-9.464980522269021e-05,35.89897040828848,-5.003306149437949,-15.07789423404691,0.01148831914185771,0.004472966572427965,0.0017314651831233298,-33820.05069057657,0.0
2015-01-27,0.007948,0.006845,0.006998999999999999,0.0,0.0,0.007898,-0.25272220815396307,0.007898,0.002199,0,1,0,0.1284469209887129,0.007880489457461252,0.013593519331585336,0.01743362026846423,40.60180123278361,19.107225002842462,8.93383773341019e-05,39.89564050586792,11.49853606601014,-3.2474737994339455,0.010860461777158695,0.004664823937126979,0.001686574812900235,-33820.05069057657,0.0
2015-01-28,0.007102,0.005432,0.007898,0.0,0.0,0.005902,-0.04845814977973584,0.006939,0.002199,0,0,1,-0.25272220815396307,0.007576106464005675,0.01329189112250356,0.01720527135225702,42.60721816932875,16.812389001184183,9.671915294228112e-05,34.719642822322385,-26.111258983231277,-6.538676355553012,0.010824105493751585,0.00436960879196266,0.001742248040550218,-33820.05069057657,0.0
2015-01-29,0.006025,0.005382,0.005902,0.0,0.0,0.0056159999999999995,0.23557692307692313,0.006939,0.002199,0,0,1,-0.04845814977973584,0.007274551623389417,0.012990875784366166,0.016975780830430148,41.45657835578849,16.256995512172214,0.0001019266774899487,34.03820619109702,-16.428206438426173,-10.346976451882421,0.010308220965173693,0.004234921891969126,0.0016637303233680597,-33820.05069057657,0.0
2015-01-30,0.006939,0.005564,0.0056159999999999995,0.0,0.0,0.006939,-0.28102031993082566,0.006939,0.002199,0,1,0,0.23557692307692313,0.007222928296714122,0.01275354732223416,0.016777032695174103,38.4903568600707,19.849935134275867,0.00020794937290091785,39.913204730409475,-11.778231987736321,-18.105899136464576,0.009784335192811928,0.004359236235759463,0.0016431067288417696,-33820.05069057657,0.0
