time,high,low,open,volumefrom,volumeto,close
2015-04-25,0.3844,0.3166,0.3929,0.0,0.0,0.3844
2015-04-26,0.3718,0.3062,0.3844,0.0,0.0,0.3062
2015-04-27,0.4694,0.3205,0.3062,0.0,0.0,0.4694
2015-04-28,0.4629,0.3398,0.4694,0.0,0.0,0.4629
2015-04-29,0.4621,0.3456,0.4629,0.0,0.0,0.4508
2015-04-30,0.4946,0.3537,0.4508,0.0,0.0,0.3537
2015-05-01,0.4172,0.3498,0.3537,0.0,0.0,0.35
2015-05-02,0.6354,0.353,0.35,0.0,0.0,0.353
2015-05-03,0.5981,0.36,0.353,0.0,0.0,0.384
2015-05-04,0.4779,0.3585,0.384,0.0,0.0,0.4779
2015-05-05,0.4716,0.3537,0.4779,0.0,0.0,0.4127
2015-05-06,0.4026,0.345,0.4009,0.0,0.0,0.4026
2015-05-07,0.527,0.3566,0.4026,0.0,0.0,0.4755
2015-05-08,0.5145,0.4387,0.4755,0.0,0.0,0.4387
2015-05-09,0.6144,0.4345,0.4387,37.57,16.32,0.4345
2015-05-10,0.5999,0.4319,0.4345,0.0,0.0,0.4319
2015-05-11,0.6154,0.4353,0.4319,0.0,0.0,0.4355
2015-05-12,0.5798,0.575,0.5755,0.0,0.0,0.5774
2015-05-13,0.5909,0.5649,0.5774,0.0,0.0,0.5779
2015-05-14,1.042,0.5792,0.5779,0.1,0.08292,0.8292
2015-05-15,0.8895,0.6404,0.8292,0.0,0.0,0.8183
2015-05-16,0.8405,0.639,0.8183,22.66,15.1,0.6662
2015-05-17,0.9452,0.6664,0.6662,33.59,23.81,0.7089
2015-05-18,0.8852,0.6979,0.7089,0.0,0.0,0.8852
2015-05-19,1.003,0.8828,0.8852,0.0,0.0,0.9281
2015-05-20,1.24,0.9225,0.9281,7.475,8.394,1.123
2015-05-21,1.236,0.9361,1.123,0.0,0.0,0.9427
2015-05-22,1.31,0.9254,0.9427,0.0,0.0,1.056
2015-05-23,1.179,1.049,1.056,1.397,1.647,1.179
2015-05-24,1.422,1.018,1.179,0.0,0.0,1.036
2015-05-25,1.543,0.9212,1.036,0.128,0.1329,1.038
2015-05-26,1.229,0.905,1.037,0.3866,0.3862,0.9989
2015-05-27,1.226,0.9966,0.9989,0.0346,0.03903,1.128
2015-05-28,1.226,1.02,1.128,0.0,0.0,1.068
2015-05-29,1.188,1.067,1.068,3.0,3.27,1.09
2015-05-30,1.166,1.049,1.09,0.0,0.0,1.049
2015-05-31,1.115,1.034,1.049,0.0,0.0,1.034
2015-06-01,1.015,0.9196,1.034,0.0,0.0,0.9196
2015-06-02,1.036,0.84,0.9196,0.0,0.0,0.84
2015-06-03,1.008,0.7444,0.84,0.0,0.0,0.7474
2015-06-04,0.9182,0.7428,0.7474,0.0,0.0,0.7428
2015-06-05,0.8599,0.7464,0.7428,0.0,0.0,0.8194
2015-06-06,0.8174,0.7446,0.8194,0.0,0.0,0.7866
2015-06-07,0.8514,0.7821,0.7866,0.0,0.0,0.7821
2015-06-08,0.8366,0.8,0.7821,0.0,0.0,0.8366
2015-06-09,0.8618,0.7743,0.8366,0.0,0.0,0.7759
2015-06-10,0.8603,0.7513,0.7759,0.0,0.0,0.8603
2015-06-11,0.8735,0.7126,0.8603,0.0,0.0,0.8735
2015-06-12,0.8797,0.7375,0.8735,0.0,0.0,0.7605
2015-06-13,1.076,0.7672,0.7605,0.0,0.0,1.046
2015-06-14,1.169,1.04,1.046,0.0,0.0,1.134
2015-06-15,1.149,0.7525,1.134,0.0,0.0,0.9376
2015-06-16,1.247,0.9883,0.9376,0.0,0.0,1.036
2015-06-17,1.583,0.9861,1.036,0.0,0.0,1.026
2015-06-18,4.169,1.03,1.026,3.034,8.292,2.733
2015-06-19,4.018,2.685,2.733,5.091,20.1,3.948
2015-06-20,2.221,1.274,1.953,1.013,2.159,2.131
2015-06-21,2.197,1.737,2.131,0.007,0.01231,1.758
2015-06-22,2.102,1.782,1.758,0.0,0.0,2.102
2015-06-23,2.07,1.779,2.102,0.3676,0.7528,2.048
2015-06-24,2.021,1.756,2.048,5.5,9.658,1.756
2015-06-25,2.031,1.771,1.756,1.472,2.607,1.771
2015-06-26,2.004,1.774,1.771,0.0,0.0,2.004
2015-06-27,2.1,1.83,1.774,5.69,11.93,2.096
2015-06-28,2.086,1.817,2.096,1.978,3.671,1.856
2015-06-29,3.592,1.917,1.856,0.0,0.0,3.235
2015-06-30,3.729,2.879,3.235,0.5259,1.653,3.143
2015-07-01,3.066,2.808,3.143,0.0,0.0,2.808
2015-07-02,2.778,2.486,2.808,0.0,0.0,2.487
2015-07-03,2.492,2.491,2.487,3.616,9.007,2.491
2015-07-04,2.783,2.541,2.491,0.0,0.0,2.77
2015-07-05,2.872,2.284,2.77,2.395,6.452,2.694
2015-07-06,3.498,2.657,2.694,12.53,42.45,3.388
2015-07-07,3.543,2.888,3.388,0.5253,1.734,3.301
2015-07-08,3.452,2.103,3.301,0.0,0.0,2.103
2015-07-09,3.445,2.107,2.103,10.0,26.91,2.691
2015-07-10,3.639,2.779,2.691,0.0,0.0,2.808
2015-07-11,2.891,2.511,2.808,0.0,0.0,2.718
2015-07-12,2.996,2.735,2.718,0.0,0.0,2.735
2015-07-13,2.73,2.326,2.735,0.0,0.0,2.458
2015-07-14,2.61,2.152,2.458,0.5771,1.242,2.152
2015-07-15,3.684,2.126,2.152,0.0,0.0,2.694
2015-07-16,3.159,2.24,2.694,0.0,0.0,2.24
2015-07-17,2.847,2.237,2.24,0.0,0.0,2.237
2015-07-18,2.79,2.192,2.237,0.0,0.0,2.751
2015-07-19,2.743,2.185,2.751,0.1926,0.5139,2.668
2015-07-20,2.712,2.221,2.668,0.0,0.0,2.348
2015-07-21,2.514,2.201,2.348,0.0,0.0,2.201
2015-07-22,2.378,2.212,2.201,0.0,0.0,2.212
2015-07-23,3.292,3.29,3.301,5.0,16.46,3.292
2015-07-24,2.307,2.105,2.177,3.0,6.921,2.307
2015-07-25,2.31,2.108,2.307,0.0836,0.1762,2.108
2015-07-26,2.334,2.13,2.108,2.047,4.778,2.334
2015-07-27,2.8,2.139,2.334,0.0,0.0,2.8
2015-07-28,2.869,2.144,2.8,0.0,0.0,2.233
2015-07-29,2.538,2.105,2.233,0.0,0.0,2.177
2015-07-30,2.232,2.167,2.177,0.7122,1.543,2.167
2015-07-31,2.766,2.142,2.167,0.0,0.0,2.468
2015-08-01,2.716,2.244,2.468,0.0,0.0,2.351
2015-08-02,2.545,2.124,2.351,0.0,0.0,2.147
2015-08-03,2.675,2.126,2.147,0.0,0.0,2.14
2015-08-04,2.309,2.161,2.14,0.0,0.0,2.291
2015-08-05,2.276,2.127,2.291,0.0,0.0,2.248
2015-08-06,2.185,1.7,2.214,0.0,0.0,1.975
2015-08-07,2.102,1.67,1.975,0.0,0.0,2.013
2015-08-08,1.903,1.293,2.013,0.0,0.0,1.647
2015-08-09,1.813,1.319,1.647,0.0,0.0,1.704
2015-08-10,1.7,1.343,1.704,0.0335,0.05122,1.529
2015-08-11,1.932,1.48,1.529,0.251,0.3715,1.48
2015-08-12,1.775,1.472,1.48,0.0,0.0,1.472
2015-08-13,1.458,1.449,1.472,0.0,0.0,1.449
2015-08-14,1.458,1.458,1.449,0.0,0.0,1.458
2015-08-15,1.433,1.433,1.458,0.0,0.0,1.433
2015-08-16,1.671,1.414,1.433,0.0,0.0,1.523
2015-08-17,1.523,1.414,1.523,0.0658,0.09488,1.442
2015-08-18,1.384,1.357,1.442,0.0,0.0,1.359
2015-08-19,1.727,1.245,1.359,0.0,0.0,1.356
