time,close,high,low,open,volumefrom,volumeto
2014-06-14,15.0,15.0,15.0,15.0,0.0,0.0
2014-06-15,12.0,15.0,12.0,15.0,0.07773,0.9328
2014-06-16,9.1,12.0,9.1,12.0,1.0,9.1
2014-06-17,9.1,9.1,9.1,9.1,0.0,0.0
2014-06-18,9.1,9.1,9.1,9.1,0.0,0.0
2014-06-19,9.1,9.1,9.1,9.1,0.0,0.0
2014-06-20,15.0,15.0,9.1,9.1,0.1933,2.9
2014-06-21,12.0,15.0,12.0,15.0,5.0,60.0
2014-06-22,14.99,14.99,5.0,12.0,0.2176,2.167
2014-06-23,14.99,14.99,14.99,14.99,0.0,0.0
2014-06-24,14.99,14.99,14.99,14.99,0.0,0.0
2014-06-25,14.99,14.99,14.99,14.99,0.0,0.0
2014-06-26,14.99,14.99,14.99,14.99,0.0,0.0
2014-06-27,8.5,14.99,8.5,14.99,0.3,2.55
2014-06-28,8.5,8.5,8.5,8.5,0.0,0.0
2014-06-29,8.5,8.5,8.5,8.5,0.0,0.0
2014-06-30,8.5,8.5,8.5,8.5,0.0,0.0
2014-07-01,8.5,8.5,8.5,8.5,0.0,0.0
2014-07-02,8.5,8.5,8.5,8.5,0.0,0.0
2014-07-03,8.5,8.5,8.5,8.5,0.0,0.0
2014-07-04,8.5,8.5,8.5,8.5,0.0,0.0
2014-07-05,8.5,8.5,8.5,8.5,0.0,0.0
2014-07-06,10.0,10.0,8.0,8.5,10.56,96.5
2014-07-07,6.1,10.0,6.1,10.0,0.997,6.082000000000001
2014-07-08,6.1,6.1,6.1,6.1,0.0,0.0
2014-07-09,6.1,6.1,6.1,6.1,0.0,0.0
2014-07-10,6.1,6.1,6.1,6.1,0.0,0.0
2014-07-11,6.1,6.1,6.1,6.1,0.0,0.0
2014-07-12,6.1,6.1,6.1,6.1,0.0,0.0
2014-07-13,6.1,6.1,6.1,6.1,0.0,0.0
2014-07-14,6.1,6.1,6.1,6.1,0.0,0.0
2014-07-15,6.1,6.1,6.1,6.1,0.0,0.0
2014-07-16,6.1,6.1,6.1,6.1,0.0,0.0
2014-07-17,6.1,6.1,6.1,6.1,0.0,0.0
2014-07-18,6.1,6.1,6.1,6.1,0.0,0.0
2014-07-19,7.0,7.0,6.1,6.1,0.1751,1.226
2014-07-20,7.0,7.0,7.0,7.0,0.0,0.0
2014-07-21,7.0,7.0,7.0,7.0,0.0,0.0
2014-07-22,7.0,7.0,7.0,7.0,0.0,0.0
2014-07-23,7.0,7.0,7.0,7.0,0.0,0.0
2014-07-24,7.0,7.0,7.0,7.0,0.0,0.0
2014-07-25,7.0,7.0,7.0,7.0,0.0,0.0
2014-07-26,6.0,7.0,6.0,7.0,2.0,12.0
2014-07-27,6.0,6.0,6.0,6.0,0.0,0.0
2014-07-28,6.0,6.0,6.0,6.0,0.0,0.0
2014-07-29,6.0,6.0,6.0,6.0,0.00032480000000000003,0.0019489999999999998
2014-07-30,6.0,6.0,6.0,6.0,0.0,0.0
2014-07-31,6.0,6.0,6.0,6.0,0.0,0.0
2014-08-01,6.0,6.0,6.0,6.0,0.0,0.0
2014-08-02,6.0,6.0,6.0,6.0,0.0,0.0
2014-08-03,6.0,6.0,6.0,6.0,0.0,0.0
2014-08-04,4.0,6.0,4.0,6.0,3.0,12.0
2014-08-05,4.0,4.0,4.0,4.0,0.0,0.0
2014-08-06,4.0,4.0,4.0,4.0,0.0,0.0
2014-08-07,4.0,4.0,4.0,4.0,0.0,0.0
2014-08-08,4.0,4.0,4.0,4.0,0.0,0.0
2014-08-09,4.0,4.0,4.0,4.0,0.0,0.0
2014-08-10,4.0,4.0,4.0,4.0,0.0,0.0
2014-08-11,7.0,7.0,4.0,4.0,0.0073,0.0511
2014-08-12,7.0,7.0,7.0,7.0,0.0,0.0
2014-08-13,7.0,7.0,7.0,7.0,0.0,0.0
2014-08-14,7.0,7.0,7.0,7.0,0.0,0.0
2014-08-15,4.211,7.0,4.211,7.0,0.4264,1.795
2014-08-16,4.211,4.211,4.211,4.211,0.01087,0.04579
2014-08-17,4.211,4.211,4.211,4.211,0.0,0.0
2014-08-18,4.211,4.211,4.211,4.211,0.0,0.0
2014-08-19,4.211,4.211,4.211,4.211,0.0,0.0
2014-08-20,4.211,4.211,4.211,4.211,0.0,0.0
2014-08-21,4.211,4.211,4.211,4.211,0.0,0.0
2014-08-22,1.0,4.211,1.0,4.211,0.2568,0.2568
2014-08-23,1.0,1.0,1.0,1.0,0.0,0.0
2014-08-24,1.0,1.0,1.0,1.0,0.0,0.0
2014-08-25,1.0,1.0,1.0,1.0,0.0,0.0
2014-08-26,1.0,1.0,1.0,1.0,0.0,0.0
2014-08-27,1.0,1.0,1.0,1.0,0.0,0.0
2014-08-28,1.0,1.0,1.0,1.0,0.0,0.0
2014-08-29,1.0,1.0,1.0,1.0,0.0,0.0
2014-08-30,1.0,1.0,1.0,1.0,0.0,0.0
2014-08-31,1.0,1.0,1.0,1.0,0.0,0.0
2014-09-01,1.0,1.0,1.0,1.0,0.0,0.0
2014-09-02,1.0,1.0,1.0,1.0,0.0,0.0
2014-09-03,1.0,1.0,1.0,1.0,0.0,0.0
2014-09-04,1.0,1.0,1.0,1.0,0.0,0.0
2014-09-05,1.0,1.0,1.0,1.0,0.0,0.0
2014-09-06,1.0,1.0,1.0,1.0,0.0,0.0
2014-09-07,1.0,1.0,1.0,1.0,0.0,0.0
2014-09-08,1.0,1.0,1.0,1.0,0.0,0.0
2014-09-09,1.0,1.0,1.0,1.0,0.0,0.0
2014-09-10,1.0,1.0,1.0,1.0,0.0,0.0
2014-09-11,1.0,1.0,1.0,1.0,0.0,0.0
2014-09-12,4.4,4.4,1.0,1.0,0.2277,1.002
2014-09-13,1.01,4.4,1.01,4.4,0.00011640000000000001,0.0001176
2014-09-14,4.4,4.4,1.01,1.01,0.136,0.273
2014-09-15,4.4,4.4,4.4,4.4,0.0,0.0
2014-09-16,4.4,4.4,4.4,4.4,0.0,0.0
2014-09-17,4.4,4.4,4.4,4.4,0.0,0.0
2014-09-18,4.4,4.4,4.4,4.4,0.0,0.0
2014-09-19,4.4,4.4,4.4,4.4,0.0,0.0
2014-09-20,4.4,4.4,4.4,4.4,0.0,0.0
2014-09-21,4.4,4.4,4.4,4.4,0.0,0.0
2014-09-22,4.4,4.4,4.4,4.4,0.0,0.0
2014-09-23,4.09,4.4,1.002,4.4,0.0112,0.01267
2014-09-24,2.002,4.09,2.002,4.09,0.0002,0.0004004
2014-09-25,4.39,4.39,2.002,2.002,0.7755,3.193
2014-09-26,4.39,4.39,4.39,4.39,0.0,0.0
2014-09-27,4.39,4.39,4.39,4.39,0.0,0.0
2014-09-28,4.39,4.39,4.39,4.39,0.0,0.0
2014-09-29,4.39,4.39,4.39,4.39,0.0,0.0
2014-09-30,4.39,4.39,4.39,4.39,0.0,0.0
2014-10-01,1.002,4.39,1.002,4.39,0.0051,0.00511
2014-10-02,1.002,1.002,1.002,1.002,0.0,0.0
2014-10-03,1.002,1.002,1.002,1.002,0.0,0.0
2014-10-04,1.002,1.002,1.002,1.002,0.0,0.0
2014-10-05,1.002,1.002,1.002,1.002,0.0009074999999999999,0.0009093
2014-10-05,1.002,1.002,1.002,1.002,0.0009074999999999999,0.0009093
2014-10-06,1.002,1.002,1.002,1.002,0.0,0.0
2014-10-07,1.002,1.002,1.002,1.002,0.0,0.0
2014-10-08,1.002,1.002,1.002,1.002,0.0008544000000000001,0.0008561
2014-10-09,1.002,1.002,1.002,1.002,0.0,0.0
2014-10-10,1.002,1.002,1.002,1.002,0.0,0.0
2014-10-11,1.002,1.002,1.002,1.002,0.0,0.0
2014-10-12,3.85,3.85,1.002,1.002,1.909,1.9369999999999998
2014-10-13,3.85,3.85,3.85,3.85,0.0,0.0
2014-10-14,3.85,3.85,3.85,3.85,0.0,0.0
2014-10-15,3.85,3.85,3.85,3.85,0.0,0.0
2014-10-16,3.85,3.85,3.85,3.85,0.0,0.0
2014-10-17,3.85,3.85,3.85,3.85,0.0,0.0
2014-10-18,3.85,3.85,3.85,3.85,0.0,0.0
2014-10-19,3.85,3.85,3.85,3.85,0.0,0.0
2014-10-20,3.85,3.85,3.85,3.85,0.0,0.0
2014-10-21,3.85,3.85,3.85,3.85,0.0,0.0
2014-10-22,3.85,3.85,3.85,3.85,0.0,0.0
2014-10-23,3.85,3.85,3.85,3.85,0.0,0.0
2014-10-24,3.85,3.85,3.85,3.85,0.0,0.0
2014-10-25,3.85,3.85,3.85,3.85,0.0,0.0
2014-10-26,3.85,3.85,3.85,3.85,0.0,0.0
2014-10-27,3.85,3.85,3.85,3.85,0.0,0.0
2014-10-28,3.85,3.85,3.85,3.85,0.0,0.0
2014-10-29,3.85,3.85,3.85,3.85,0.0,0.0
2014-10-30,3.85,3.85,3.85,3.85,0.0,0.0
2014-10-31,3.85,3.85,3.85,3.85,0.0,0.0
2014-11-01,3.85,3.85,3.85,3.85,0.0,0.0
2014-11-02,3.85,3.85,3.85,3.85,0.0,0.0
2014-11-03,3.85,3.85,3.85,3.85,0.0,0.0
2014-11-04,3.85,3.85,3.85,3.85,0.0,0.0
2014-11-05,3.85,3.85,3.85,3.85,0.0,0.0
2014-11-06,1.002,3.85,1.002,3.85,0.0007535,0.000755
2014-11-07,4.0,4.0,1.002,1.002,16.16,63.86
2014-11-08,4.0,4.0,4.0,4.0,0.0,0.0
2014-11-09,4.0,4.0,4.0,4.0,0.0,0.0
2014-11-10,4.0,4.0,4.0,4.0,0.0,0.0
2014-11-11,4.0,4.0,4.0,4.0,0.0,0.0
2014-11-12,4.0,4.0,4.0,4.0,0.0,0.0
2014-11-13,1.002,4.0,1.002,4.0,0.001227,0.0012289999999999998
2014-11-14,1.002,1.002,1.002,1.002,0.0,0.0
2014-11-15,1.002,1.002,1.002,1.002,0.0,0.0
2014-11-16,1.002,1.002,1.002,1.002,0.0,0.0
2014-11-17,1.002,1.002,1.002,1.002,0.0,0.0
2014-11-18,1.002,1.002,1.002,1.002,0.0,0.0
2014-11-19,1.002,1.002,1.002,1.002,0.0,0.0
2014-11-20,1.002,1.002,1.002,1.002,0.0,0.0
2014-11-21,1.002,1.002,1.002,1.002,0.0,0.0
2014-11-22,1.002,1.002,1.002,1.002,0.0,0.0
2014-11-23,1.002,1.002,1.002,1.002,0.006214,0.006227
2014-11-24,1.002,1.002,1.002,1.002,0.0,0.0
2014-11-25,1.002,1.002,1.002,1.002,0.0,0.0
2014-11-26,2.5,2.5,1.002,1.002,0.014459999999999999,0.03615
2014-11-27,2.5,2.5,2.5,2.5,0.0,0.0
2014-11-28,2.0,2.5,1.002,2.5,0.025710000000000004,0.06257
2014-11-29,2.0,2.0,2.0,2.0,0.0,0.0
2014-11-30,2.0,2.0,2.0,2.0,0.0,0.0
2014-12-01,2.4,2.4,2.0,2.0,2.028,4.868
2014-12-02,2.5,2.5,2.4,2.4,0.8327,2.082
2014-12-03,2.5,2.5,2.5,2.5,0.0,0.0
2014-12-04,2.5,2.5,2.5,2.5,0.0,0.0
2014-12-05,2.5,2.5,2.5,2.5,0.0,0.0
2014-12-06,2.5,2.5,2.5,2.5,0.0,0.0
2014-12-07,2.5,2.5,2.5,2.5,0.0,0.0
2014-12-08,2.5,2.5,2.5,2.5,0.0,0.0
2014-12-09,2.5,2.5,2.5,2.5,0.0,0.0
2014-12-10,2.5,2.5,2.5,2.5,0.0,0.0
2014-12-11,2.5,2.5,2.5,2.5,0.0,0.0
2014-12-12,2.5,2.5,2.5,2.5,0.0,0.0
2014-12-13,2.5,2.5,2.5,2.5,0.0,0.0
2014-12-14,2.5,2.5,2.5,2.5,0.0,0.0
2014-12-15,2.5,2.5,2.5,2.5,0.0,0.0
2014-12-16,1.6,2.5,1.6,2.5,0.0006312000000000001,0.00101
2014-12-17,1.6,1.6,1.6,1.6,0.0,0.0
2014-12-18,1.6,1.6,1.6,1.6,0.0,0.0
2014-12-19,1.6,1.6,1.6,1.6,0.0,0.0
2014-12-20,1.6,1.6,1.6,1.6,0.0,0.0
2014-12-21,1.6,1.6,1.6,1.6,0.02773,0.044360000000000004
2014-12-22,1.6,1.6,1.6,1.6,0.002299,0.003679
2014-12-23,1.6,1.6,1.6,1.6,0.0,0.0
2014-12-24,1.6,1.6,1.6,1.6,0.0,0.0
2014-12-25,1.6,1.6,1.6,1.6,0.0,0.0
2014-12-26,1.99,1.99,1.6,1.6,0.08332,0.1658
2014-12-27,1.65,1.99,1.65,1.99,0.01018,0.01693
2014-12-28,1.65,1.65,1.65,1.65,0.0,0.0
2014-12-29,1.65,1.65,1.65,1.65,0.0,0.0
2014-12-30,1.65,1.65,1.65,1.65,0.0,0.0
2014-12-31,1.6,1.65,1.6,1.65,0.0001,0.00016
2015-01-01,1.6,1.6,1.6,1.6,0.0,0.0
2015-01-02,1.72,1.72,1.6,1.6,0.008066,0.013869999999999999
2015-01-03,1.72,1.72,1.72,1.72,0.0,0.0
2015-01-04,1.72,1.72,1.72,1.72,2.989,5.141
2015-01-05,1.6,1.72,1.6,1.72,0.015719999999999998,0.02554
2015-01-06,1.6,1.6,1.6,1.6,0.0,0.0
2015-01-07,1.6,1.6,1.6,1.6,0.0,0.0
2015-01-08,1.6,1.6,1.6,1.6,0.0,0.0
2015-01-09,1.6,1.6,1.6,1.6,0.0,0.0
2015-01-10,1.6,1.6,1.6,1.6,0.0,0.0
2015-01-11,1.5,1.96,1.5,1.6,0.2281,0.355
2015-01-12,1.5,1.5,1.5,1.5,0.0,0.0
2015-01-13,1.5,1.5,1.5,1.5,0.1671,0.2506
2015-01-14,1.5,1.5,1.5,1.5,0.6327,0.9490000000000001
2015-01-15,1.5,1.5,1.5,1.5,0.0,0.0
2015-01-16,1.5,1.5,1.5,1.5,0.0,0.0
2015-01-17,1.5,1.5,1.5,1.5,0.0,0.0
2015-01-18,1.5,1.5,1.5,1.5,0.0,0.0
2015-01-19,1.5,1.5,1.5,1.5,0.0,0.0
2015-01-20,1.5,1.5,1.5,1.5,0.0,0.0
2015-01-21,1.11,1.5,1.11,1.5,0.0074930000000000005,0.008317
2015-01-22,1.11,1.11,1.11,1.11,0.0,0.0
2015-01-23,1.11,1.11,1.11,1.11,0.002128,0.002362
2015-01-24,1.11,1.11,1.11,1.11,0.0,0.0
2015-01-25,1.8,1.8,1.11,1.11,0.8422,1.516
2015-01-26,1.8,1.8,1.8,1.8,0.0,0.0
2015-01-27,1.8,1.8,1.8,1.8,0.0,0.0
2015-01-28,1.9,1.9,1.8,1.8,0.004252000000000001,0.008078
2015-01-29,1.9,1.9,1.9,1.9,0.020640000000000002,0.03922
2015-01-30,1.9,1.9,1.33,1.9,0.02164,0.03843
2015-01-31,1.9,1.9,1.9,1.9,0.05439,0.1033
2015-02-01,1.9,1.9,1.9,1.9,0.014519999999999998,0.027589999999999996
2015-02-02,1.9,1.9,1.9,1.9,0.0,0.0
2015-02-03,1.9,1.9,1.9,1.9,0.0,0.0
2015-02-04,1.33,1.9,1.33,1.9,0.002025,0.002693
2015-02-05,1.89,1.96,1.33,1.33,3.11,6.015
2015-02-06,1.89,1.89,1.89,1.89,0.001739,0.0032869999999999996
2015-02-07,2.0,2.0,1.33,1.89,0.0047,0.00873
2015-02-08,2.0,2.0,2.0,2.0,0.0,0.0
2015-02-09,2.0,2.0,1.55,2.0,2.987,5.974
2015-02-10,2.0,2.0,2.0,2.0,0.0,0.0
2015-02-11,2.7,2.88,2.0,2.0,1.198,3.0180000000000002
2015-02-12,2.7,2.7,2.7,2.7,0.0,0.0
2015-02-13,2.7,2.7,2.7,2.7,0.0,0.0
2015-02-14,1.7,2.7,1.7,2.7,0.0056,0.00952
2015-02-15,1.7,1.7,1.7,1.7,0.001222,0.002077
2015-02-16,1.7,2.0,1.7,1.7,0.001866,0.0032270000000000003
2015-02-17,10.0,10.0,2.9,2.9,0.0019920000000000003,0.01992
2015-02-18,10.0,10.0,10.0,10.0,0.0,0.0
2015-02-19,2.5,2.5,1.7,1.7,0.0006,0.0015
2015-02-20,1.7,2.5,1.7,2.5,0.006,0.0102
2015-02-21,1.7,1.7,1.7,1.7,0.0,0.0
2015-02-22,1.7,1.7,1.7,1.7,0.0,0.0
2015-02-23,1.7,1.7,1.7,1.7,0.00336,0.005712
2015-02-24,2.9,10.0,2.9,10.0,0.2407,0.4188
2015-02-25,2.9,2.9,2.9,2.9,0.0,0.0
2015-02-26,2.9,2.9,2.9,2.9,0.0,0.0
2015-02-27,3.68,3.68,2.9,2.9,0.1158,0.3477
2015-02-28,3.0,3.0,3.0,3.0,1.2209999999999999,3.6630000000000003
2015-03-01,3.0,3.0,3.0,3.0,0.0,0.0
2015-03-02,1.7,3.0,1.7,3.0,0.0043,0.00731
2015-03-03,3.5,3.68,3.5,3.68,0.4999,1.75
2015-03-04,3.5,3.5,3.5,3.5,0.03503,0.1226
2015-03-05,3.5,3.5,3.5,3.5,0.02684,0.09392
2015-03-06,3.5,3.5,3.5,3.5,0.0,0.0
2015-03-07,3.5,3.5,3.5,3.5,0.0,0.0
2015-03-08,1.95,1.95,1.7,1.7,0.044910000000000005,0.08757999999999999
2015-03-09,3.36,3.36,1.95,1.95,0.4197,1.41
2015-03-10,3.53,3.53,3.36,3.36,0.0225,0.07942
2015-03-11,2.3,3.53,2.3,3.53,0.011000000000000001,0.0253
2015-03-12,2.3,2.3,2.3,2.3,0.0,0.0
2015-03-13,4.0,4.0,3.5,3.5,0.00025,0.001
2015-03-14,2.3,2.3,2.3,2.3,0.00704,0.01619
2015-03-15,2.3,2.3,2.3,2.3,0.0,0.0
2015-03-16,2.3,2.3,2.3,2.3,0.0,0.0
2015-03-17,2.3,2.3,2.3,2.3,0.0,0.0
2015-03-18,4.0,4.0,4.0,4.0,0.1578,0.5576
2015-03-19,3.5,3.5,3.5,3.5,0.06874,0.2406
2015-03-20,3.5,3.5,3.5,3.5,2.137,7.481
2015-03-21,4.0,4.0,4.0,4.0,1.261,5.043
2015-03-22,5.99,5.99,4.0,4.0,0.05919,0.1452
2015-03-23,3.3,5.0,2.35,2.35,0.0631,0.1944
2015-03-24,3.3,6.01,3.3,3.3,0.4388,1.739
2015-03-25,5.156000000000001,6.0,4.9319999999999995,5.169,0.4733,1.431
2015-03-26,4.95,5.5,4.71,5.156000000000001,0.7095,2.935
2015-03-27,4.784,5.15,4.65,4.95,0.025769999999999998,0.1371
2015-03-28,5.1,5.1,4.686,4.784,0.0,0.0
2015-03-29,4.8,5.1,4.652,5.1,0.0,0.0
2015-03-30,4.497,4.654,4.277,4.277,0.32,0.768
2015-03-31,4.159,4.497,3.8539999999999996,4.497,0.4802,1.153
2015-04-01,3.818,4.159,3.682,4.159,0.4922,1.204
2015-04-02,4.407,4.66,3.8169999999999997,3.818,0.48,1.1520000000000001
2015-04-03,4.353,4.655,4.348,4.407,0.486,1.167
2015-04-04,4.332,4.353,4.013,4.353,0.4719,1.136
2015-04-05,4.118,4.332,3.9539999999999997,4.332,0.4939,1.185
2015-04-06,4.13,4.238,4.035,4.118,0.2553,0.615
2015-04-07,3.75,4.131,3.75,4.13,0.02,0.048
2015-04-08,3.805,3.918,3.4,3.75,0.02,0.048
2015-04-09,3.4210000000000003,3.847,3.4,3.805,6.88,24.22
2015-04-10,3.5210000000000004,3.594,3.0,3.4210000000000003,0.0898,0.2217
2015-04-11,3.465,3.6010000000000004,3.301,3.5210000000000004,0.14,0.336
2015-04-12,3.6630000000000003,3.722,3.275,3.465,0.23,0.552
2015-04-13,3.408,3.6630000000000003,3.26,3.6630000000000003,0.23,0.552
2015-04-14,2.4,2.4,2.4,2.4,0.24,0.5760000000000001
2015-04-15,2.41,2.41,2.4,2.4,0.2442,0.588
