time,high,low,open,volumefrom,volumeto,close
2014-05-19,0.04012,0.04012,0.04069,0.0,0.0,0.04012
2014-05-20,0.0438,0.0438,0.04012,0.0,0.0,0.0438
2014-05-21,0.04419,0.04419,0.0438,0.0,0.0,0.04419
2014-05-22,0.04658,0.04658,0.04419,0.0,0.0,0.04658
2014-05-23,0.04683,0.04683,0.04658,0.0,0.0,0.04683
2014-05-24,0.04704,0.04704,0.04683,0.0,0.0,0.04704
2014-05-25,0.05156,0.05156,0.04704,0.0,0.0,0.05156
2014-05-26,0.05261,0.05261,0.05156,0.0,0.0,0.05261
2014-05-27,0.05153,0.05153,0.05261,0.0,0.0,0.05153
2014-05-28,0.0516,0.0516,0.05153,0.0,0.0,0.0516
2014-05-29,0.05102,0.05102,0.0516,0.0,0.0,0.05102
2014-05-30,0.05535,0.05535,0.05102,0.0,0.0,0.05535
2014-05-31,0.05676,0.05676,0.05535,0.0,0.0,0.05676
2014-06-01,0.05873,0.05873,0.05676,0.0,0.0,0.05873
2014-06-02,0.05925,0.05925,0.05873,0.0,0.0,0.05925
2014-06-03,0.06051,0.06051,0.05925,0.0,0.0,0.06051
2014-06-04,0.05775,0.05775,0.06051,0.0,0.0,0.05775
2014-06-05,0.05967,0.05967,0.05775,0.0,0.0,0.05967
2014-06-06,0.05879,0.05879,0.05967,0.0,0.0,0.05879
2014-06-07,0.0589,0.0589,0.05879,0.0,0.0,0.0589
2014-06-08,0.05885,0.05885,0.0589,0.0,0.0,0.05885
2014-06-09,0.05824,0.05824,0.05885,0.0,0.0,0.05824
2014-06-10,0.05926,0.05926,0.05824,0.0,0.0,0.05926
2014-06-11,0.05812,0.05812,0.05926,0.0,0.0,0.05812
2014-06-12,0.05397,0.05397,0.05812,0.0,0.0,0.05397
2014-06-13,0.05517,0.05517,0.05397,0.0,0.0,0.05517
2014-06-14,0.05274,0.05274,0.05517,0.0,0.0,0.05274
2014-06-15,0.05263,0.05263,0.05274,0.0,0.0,0.05263
2014-06-16,0.05415,0.05415,0.05263,0.0,0.0,0.05415
2014-06-17,0.05469,0.05469,0.05415,0.0,0.0,0.05469
2014-06-18,0.0548,0.0548,0.05469,0.0,0.0,0.0548
2014-06-19,0.05425,0.05425,0.0548,0.0,0.0,0.05425
2014-06-20,0.0534,0.0534,0.05425,0.0,0.0,0.0534
2014-06-21,0.05397,0.05397,0.0534,0.0,0.0,0.05397
2014-06-22,0.05456,0.05456,0.05397,0.0,0.0,0.05456
2014-06-23,0.05344,0.05344,0.05456,0.0,0.0,0.05344
2014-06-24,0.05322,0.05322,0.05344,0.0,0.0,0.05322
2014-06-25,0.05138,0.05138,0.05322,0.0,0.0,0.05138
2014-06-26,0.05267,0.05267,0.05138,0.0,0.0,0.05267
2014-06-27,0.05444,0.05444,0.05267,0.0,0.0,0.05444
2014-06-28,0.05401,0.05401,0.05444,0.0,0.0,0.05401
2014-06-29,0.05433,0.05433,0.05401,0.0,0.0,0.05433
2014-06-30,0.05741,0.05741,0.05433,0.0,0.0,0.05741
2014-07-01,0.05814,0.05814,0.05741,0.0,0.0,0.05814
2014-07-02,0.05837,0.05837,0.05814,0.0,0.0,0.05837
2014-07-03,0.05767,0.05767,0.05837,0.0,0.0,0.05767
2014-07-04,0.0564,0.0564,0.05767,0.0,0.0,0.0564
2014-07-05,0.05631,0.05631,0.0564,0.0,0.0,0.05631
2014-07-06,0.05664,0.05664,0.05631,0.0,0.0,0.05664
2014-07-07,0.05546,0.05546,0.05664,0.0,0.0,0.05546
2014-07-08,0.05562,0.05562,0.05546,0.0,0.0,0.05562
2014-07-09,0.05631,0.05631,0.05562,0.0,0.0,0.05631
2014-07-10,0.0559,0.0559,0.05631,0.0,0.0,0.0559
2014-07-11,0.05721,0.05721,0.0559,0.0,0.0,0.05721
2014-07-12,0.05748,0.05748,0.05721,0.0,0.0,0.05748
2014-07-13,0.05677,0.05677,0.05748,0.0,0.0,0.05677
2014-07-14,0.05589,0.05589,0.05677,0.0,0.0,0.05589
2014-07-15,0.05601,0.05601,0.05589,0.0,0.0,0.05601
2014-07-16,0.05557,0.05557,0.05601,0.0,0.0,0.05557
2014-07-17,0.05664,0.05664,0.05557,0.0,0.0,0.05664
2014-07-18,0.05672,0.05672,0.05664,0.0,0.0,0.05672
2014-07-19,0.05668,0.05668,0.05672,0.0,0.0,0.05668
2014-07-20,0.05613,0.05613,0.05668,0.0,0.0,0.05613
2014-07-21,0.05651,0.05651,0.05613,0.0,0.0,0.05651
2014-07-22,0.05627,0.05627,0.05651,0.0,0.0,0.05627
2014-07-23,0.05619,0.05619,0.05627,0.0,0.0,0.05619
2014-07-24,0.0544,0.0544,0.05619,0.0,0.0,0.0544
2014-07-25,0.05428,0.05428,0.0544,0.0,0.0,0.05428
2014-07-26,0.05387,0.05387,0.05428,0.0,0.0,0.05387
2014-07-27,0.05378,0.05378,0.05387,0.0,0.0,0.05378
2014-07-28,0.05314,0.05314,0.05378,0.0,0.0,0.05314
2014-07-29,0.05295,0.05295,0.05314,0.0,0.0,0.05295
2014-07-30,0.05104,0.05104,0.05295,0.0,0.0,0.05104
2014-07-31,0.05329,0.05329,0.05104,0.0,0.0,0.05329
2014-08-01,0.05412,0.05412,0.05329,0.0,0.0,0.05412
2014-08-02,0.05349,0.05349,0.05412,0.0,0.0,0.05349
2014-08-03,0.05323,0.05323,0.05349,0.0,0.0,0.05323
2014-08-04,0.05358,0.05358,0.05323,0.0,0.0,0.05358
2014-08-05,0.05322,0.05322,0.05358,0.0,0.0,0.05322
2014-08-06,0.05331,0.05331,0.05322,0.0,0.0,0.05331
2014-08-07,0.05358,0.05358,0.05331,0.0,0.0,0.05358
2014-08-08,0.05386,0.05386,0.05358,0.0,0.0,0.05386
2014-08-09,0.05329,0.05329,0.05386,0.0,0.0,0.05329
2014-08-10,0.05352,0.05352,0.05329,0.0,0.0,0.05352
2014-08-11,0.05205,0.05205,0.05352,0.0,0.0,0.05205
2014-08-12,0.05131,0.05131,0.05205,0.0,0.0,0.05131
2014-08-13,0.049,0.049,0.05131,0.0,0.0,0.049
2014-08-14,0.04563,0.04563,0.049,0.0,0.0,0.04563
2014-08-15,0.04487,0.04487,0.04563,0.0,0.0,0.04487
2014-08-16,0.04718,0.04718,0.04487,0.0,0.0,0.04718
2014-08-17,0.04388,0.04388,0.04718,0.0,0.0,0.04388
2014-08-18,0.04178,0.04178,0.04388,0.0,0.0,0.04178
2014-08-19,0.04385,0.04385,0.04178,0.0,0.0,0.04385
2014-08-20,0.04671,0.04671,0.04385,0.0,0.0,0.04671
2014-08-21,0.04682,0.04682,0.04671,0.0,0.0,0.04682
2014-08-22,0.04665,0.04665,0.04682,0.0,0.0,0.04665
2014-08-23,0.04499,0.04499,0.04665,0.0,0.0,0.04499
2014-08-24,0.04607,0.04607,0.04499,0.0,0.0,0.04607
2014-08-25,0.04546,0.04546,0.04607,0.0,0.0,0.04546
2014-08-26,0.04633,0.04633,0.04546,0.0,0.0,0.04633
2014-08-27,0.04657,0.04657,0.04633,0.0,0.0,0.04657
2014-08-28,0.04617,0.04617,0.04657,0.0,0.0,0.04617
2014-08-29,0.04633,0.04633,0.04617,0.0,0.0,0.04633
2014-08-30,0.04573,0.04573,0.04633,0.0,0.0,0.04573
2014-08-31,0.04355,0.04355,0.04573,0.0,0.0,0.04355
2014-09-01,0.04313,0.04313,0.04355,0.0,0.0,0.04313
2014-09-02,0.04329,0.04329,0.04313,0.0,0.0,0.04329
2014-09-03,0.04339,0.04339,0.04329,0.0,0.0,0.04339
2014-09-04,0.04438,0.04438,0.04339,0.0,0.0,0.04438
2014-09-05,0.04372,0.04372,0.04438,0.0,0.0,0.04372
2014-09-06,0.04379,0.04379,0.04372,0.0,0.0,0.04379
2014-09-07,0.04391,0.04391,0.04379,0.0,0.0,0.04391
2014-09-08,0.043,0.043,0.04391,0.0,0.0,0.043
2014-09-09,0.04293,0.04293,0.043,0.0,0.0,0.04293
2014-09-10,0.04336,0.04336,0.04293,0.0,0.0,0.04336
2014-09-11,0.04325,0.04325,0.04336,0.0,0.0,0.04325
2014-09-12,0.04318,0.04318,0.04325,0.0,0.0,0.04318
2014-09-13,0.04322,0.04322,0.04318,0.0,0.0,0.04322
2014-09-14,0.04318,0.04318,0.04322,0.0,0.0,0.04318
2014-09-15,0.04318,0.04318,0.04318,0.0,0.0,0.04318
2014-09-16,0.04219,0.04219,0.04318,0.0,0.0,0.04219
2014-09-17,0.04168,0.04168,0.04219,0.0,0.0,0.04168
2014-09-18,0.03835,0.03835,0.04168,0.0,0.0,0.03835
2014-09-19,0.03595,0.03595,0.03835,0.0,0.0,0.03595
2014-09-20,0.0372,0.0372,0.03595,0.0,0.0,0.0372
2014-09-21,0.0363,0.0363,0.0372,0.0,0.0,0.0363
2014-09-22,0.03653,0.03653,0.0363,0.0,0.0,0.03653
2014-09-23,0.03949,0.03949,0.03653,0.0,0.0,0.03949
2014-09-24,0.0383,0.0383,0.03949,0.0,0.0,0.0383
2014-09-25,0.03727,0.03727,0.0383,0.0,0.0,0.03727
2014-09-26,0.03656,0.03656,0.03727,0.0,0.0,0.03656
2014-09-27,0.03607,0.03607,0.03656,0.0,0.0,0.03607
2014-09-28,0.03427,0.03427,0.03607,0.0,0.0,0.03427
2014-09-29,0.03406,0.03406,0.03427,0.0,0.0,0.03406
2014-09-30,0.03509,0.03509,0.03406,0.0,0.0,0.03509
2014-10-01,0.0346,0.0346,0.03509,0.0,0.0,0.0346
2014-10-02,0.03391,0.03391,0.0346,0.0,0.0,0.03391
2014-10-03,0.03285,0.03285,0.03391,0.0,0.0,0.03285
2014-10-04,0.03031,0.03031,0.03285,0.0,0.0,0.03031
2014-10-05,0.02918,0.02918,0.03031,0.0,0.0,0.02918
2014-10-05,0.02918,0.02918,0.03031,0.0,0.0,0.02918
2014-10-06,0.02997,0.02997,0.02918,0.0,0.0,0.02997
2014-10-07,0.02998,0.02998,0.02997,0.0,0.0,0.02998
2014-10-08,0.03172,0.03172,0.02998,0.0,0.0,0.03172
2014-10-09,0.03262,0.03262,0.03172,0.0,0.0,0.03262
2014-10-10,0.03269,0.03269,0.03262,0.0,0.0,0.03269
2014-10-11,0.03265,0.03265,0.03269,0.0,0.0,0.03265
2014-10-12,0.03373,0.03373,0.03265,0.0,0.0,0.03373
2014-10-13,0.03501,0.03501,0.03373,0.0,0.0,0.03501
2014-10-14,0.03589,0.03589,0.03501,0.0,0.0,0.03589
2014-10-15,0.03554,0.03554,0.03589,0.0,0.0,0.03554
2014-10-16,0.03433,0.03433,0.03554,0.0,0.0,0.03433
2014-10-17,0.03439,0.03439,0.03433,0.0,0.0,0.03439
2014-10-18,0.03533,0.03533,0.03439,0.0,0.0,0.03533
2014-10-19,0.03501,0.03501,0.03533,0.0,0.0,0.03501
2014-10-20,0.03438,0.03438,0.03501,0.0,0.0,0.03438
2014-10-21,0.03456,0.03456,0.03438,0.0,0.0,0.03456
2014-10-22,0.03425,0.03425,0.03456,0.0,0.0,0.03425
2014-10-23,0.03216,0.03216,0.03425,0.0,0.0,0.03216
2014-10-24,0.0321,0.0321,0.03216,0.0,0.0,0.0321
2014-10-25,0.03134,0.03134,0.0321,0.0,0.0,0.03134
2014-10-26,0.03152,0.03152,0.03134,0.0,0.0,0.03152
2014-10-27,0.03164,0.03164,0.03152,0.0,0.0,0.03164
2014-10-28,0.03173,0.03173,0.03164,0.0,0.0,0.03173
2014-10-29,0.03029,0.03029,0.03173,0.0,0.0,0.03029
2014-10-30,0.03117,0.03117,0.03029,0.0,0.0,0.03117
2014-10-31,0.03054,0.03054,0.03117,0.0,0.0,0.03054
2014-11-01,0.02942,0.02942,0.03054,0.0,0.0,0.02942
2014-11-02,0.02916,0.02916,0.02942,0.0,0.0,0.02916
2014-11-03,0.02931,0.02931,0.02916,0.0,0.0,0.02931
2014-11-04,0.02964,0.02964,0.02931,0.0,0.0,0.02964
2014-11-05,0.03055,0.03055,0.02964,0.0,0.0,0.03055
2014-11-06,0.03143,0.03143,0.03055,0.0,0.0,0.03143
2014-11-07,0.0309,0.0309,0.03143,0.0,0.0,0.0309
2014-11-08,0.03105,0.03105,0.0309,0.0,0.0,0.03105
2014-11-09,0.03272,0.03272,0.03105,0.0,0.0,0.03272
2014-11-10,0.03319,0.03319,0.03272,0.0,0.0,0.03319
2014-11-11,0.03303,0.03303,0.03319,0.0,0.0,0.03303
2014-11-12,0.03905,0.03905,0.03303,0.0,0.0,0.03905
2014-11-13,0.03875,0.03875,0.03905,0.0,0.0,0.03875
2014-11-14,0.03584,0.03584,0.03875,0.0,0.0,0.03584
2014-11-15,0.03388,0.03388,0.03584,0.0,0.0,0.03388
2014-11-16,0.03486,0.03486,0.03388,0.0,0.0,0.03486
2014-11-17,0.03477,0.03477,0.03486,0.0,0.0,0.03477
2014-11-18,0.03427,0.03427,0.03477,0.0,0.0,0.03427
2014-11-19,0.03448,0.03448,0.03427,0.0,0.0,0.03448
2014-11-20,0.0323,0.0323,0.03448,0.0,0.0,0.0323
2014-11-21,0.0318,0.0318,0.0323,0.0,0.0,0.0318
2014-11-22,0.03182,0.03182,0.0318,0.0,0.0,0.03182
2014-11-23,0.03307,0.03307,0.03182,0.0,0.0,0.03307
2014-11-24,0.03424,0.03424,0.03307,0.0,0.0,0.03424
2014-11-25,0.03403,0.03403,0.03424,0.0,0.0,0.03403
2014-11-26,0.03302,0.03302,0.03403,0.0,0.0,0.03302
2014-11-27,0.03334,0.03334,0.03302,0.0,0.0,0.03334
2014-11-28,0.03413,0.03413,0.03334,0.0,0.0,0.03413
2014-11-29,0.03401,0.03401,0.03413,0.0,0.0,0.03401
2014-11-30,0.03389,0.03389,0.03401,0.0,0.0,0.03389
2014-12-01,0.03422,0.03422,0.03389,0.0,0.0,0.03422
2014-12-02,0.007776,0.007491,0.007462,0.0,0.0,0.00759
2014-12-03,0.007916,0.007445,0.00759,0.0,0.0,0.007592
2014-12-04,0.007604,0.007079,0.007592,0.0,0.0,0.007204
2014-12-05,0.007598,0.007175,0.007204,0.0,0.0,0.007175
2014-12-06,0.007416,0.007149,0.007175,0.0,0.0,0.007202
2014-12-07,0.007518,0.007078,0.007202,0.0,0.0,0.007078
2014-12-08,0.00727,0.006763,0.007078,0.0,0.0,0.006938
2014-12-09,0.007396,0.006523,0.006938,0.0,0.0,0.006783
2014-12-10,0.00698,0.006089,0.006783,0.0,0.0,0.006611
2014-12-11,0.00726,0.006265,0.006611,0.0,0.0,0.006728
2014-12-12,0.006898,0.006414,0.006728,0.0,0.0,0.006464
2014-12-13,0.006672,0.006268,0.006464,0.0,0.0,0.006272
2014-12-14,0.007183,0.006288,0.006272,0.0,0.0,0.00655
2014-12-15,0.006628,0.006255,0.00655,0.0,0.0,0.006282
2014-12-16,0.006169,0.005653,0.006282,0.0,0.0,0.005693
2014-12-17,0.005738,0.005184,0.005693,0.0,0.0,0.005287
2014-12-18,0.005747,0.005059,0.005287,0.0,0.0,0.005353
2014-12-19,0.02872,0.001751,0.02805,4.237,0.007419,0.001751
2014-12-20,0.006937,1.321e-05,0.005723,0.0,0.0,0.006131
2014-12-21,0.01238,0.001778,0.00182,14.87,0.1841,0.01238
2014-12-22,0.006527,0.005558,0.005811,0.0,0.0,0.005975
2014-12-23,0.007302,0.005786,0.005975,0.0,0.0,0.006262
2014-12-24,0.006625,0.005197,0.006262,0.0,0.0,0.006148
2014-12-25,0.006517,0.005946,0.006148,0.0,0.0,0.006316
2014-12-26,0.006758,0.006303,0.006316,0.0,0.0,0.006303
2014-12-27,0.006464,0.005834,0.006299,0.0,0.0,0.005887
2014-12-28,0.006147,0.005666,0.005887,0.0,0.0,0.005856
2014-12-29,0.01206,0.001731,0.01215,5.374,0.009302,0.001731
2014-12-30,0.001715,0.001715,0.001731,0.0165,2.83e-05,0.001715
2014-12-31,0.007304,0.006218,0.00621,0.0,0.0,0.006556
2015-01-01,0.007715,0.006424,0.006556,0.0,0.0,0.007422
2015-01-02,0.00863,0.007061,0.007422,0.0,0.0,0.008422
2015-01-03,0.008037,0.006727,0.008422,0.0,0.0,0.007109
2015-01-04,0.00715,0.005493,0.007109,0.0,0.0,0.006491
2015-01-05,0.001531,0.001514,0.001459,301.82,0.4612,0.001528
2015-01-06,0.008175,0.007057,0.006887,0.0,0.0,0.007652
2015-01-07,0.008519,0.007575,0.007652,0.0,0.0,0.007875
2015-01-08,0.0108,0.001572,0.00162,274.04,2.96,0.0108
2015-01-09,0.01213,0.011,0.0108,35.12,0.426,0.01213
2015-01-10,0.00738,0.006946,0.007559,0.0,0.0,0.007033
2015-01-11,0.006881,0.006267,0.007033,0.0,0.0,0.00641
2015-01-12,0.007027,0.005387,0.00641,0.0,0.0,0.006825
2015-01-13,0.005614,0.005034,0.006825,0.0,0.0,0.005402
2015-01-14,0.00503,0.004016,0.005402,0.0,0.0,0.004628
2015-01-15,0.007552,8.39e-06,0.004628,0.0,0.0,0.006342
2015-01-16,0.007594,0.006255,0.006342,0.0,0.0,0.006832
2015-01-17,0.00782,0.006475,0.006832,0.0,0.0,0.007126
2015-01-18,0.007704,0.005912,0.007126,0.0,0.0,0.00618
2015-01-19,0.007029,0.006334,0.00618,0.0,0.0,0.006694
2015-01-20,0.006925,0.006106,0.006694,0.0,0.0,0.006142
2015-01-21,0.00753,0.006421,0.006142,0.0,0.0,0.006847
2015-01-22,0.006986,0.006585,0.006847,0.0,0.0,0.006599
2015-01-23,0.006733,0.006259,0.006599,0.0,0.0,0.006485
2015-01-24,0.007192,0.006527,0.006485,0.0,0.0,0.006623
2015-01-25,0.006907,1.26e-05,0.006623,0.0,0.0,0.006204
2015-01-26,0.01134,0.004824,0.01062,2264.27,10.92,0.004824
2015-01-27,0.00596,0.005352,0.005478,339.81,1.914,0.005634
2015-01-28,0.005618,0.004976,0.005634,14128.84,72.21,0.005111
2015-01-29,0.005171,0.005038,0.004232,1698.28,8.556,0.005038
2015-01-30,0.005339,0.004992,0.005038,1973.48,10.54,0.005339
2015-01-31,0.005244,0.004475,0.005339,23352.7,111.95,0.004794
2015-02-01,0.004898,0.004639,0.004794,2478.34,11.5,0.004639
2015-02-02,0.005217,0.004792,0.004639,1839.62,9.597,0.005217
2015-02-03,0.004967,0.00445,0.005217,35862.43,167.59,0.004673
2015-02-04,0.004699,0.004457,0.004673,848.12,3.985,0.004699
2015-02-05,0.004497,0.004272,0.004699,8275.04,37.12,0.004486
2015-02-06,0.005331,0.004461,0.004486,12443.98,55.51,0.004461
2015-02-07,0.00487,0.004554,0.004461,128536.81,622.12,0.00484
2015-02-08,0.004757,0.00425,0.00484,318558.41,1468.55,0.00461
2015-02-09,0.004623,0.004078,0.00461,300194.67,1379.69,0.004596
2015-02-10,0.004556,0.004253,0.004596,14832.96,66.14,0.004459
2015-02-11,0.004591,0.004328,0.004459,17941.03,79.62,0.004438
2015-02-12,0.004598,0.004303,0.004438,174851.92,796.1,0.004553
2015-02-13,0.004849,0.004487,0.004553,167954.58,804.84,0.004792
2015-02-14,0.00525,0.005031,0.004792,171674.41,863.69,0.005031
2015-02-15,0.004539,0.004537,0.005031,85167.76,386.41,0.004537
2015-02-16,0.004585,0.004059,0.004537,300883.13,1369.62,0.004552
2015-02-17,0.004691,0.004261,0.004552,247287.65,1054.19,0.004263
2015-02-18,0.004342,0.004118,0.004263,92005.93,399.03,0.004337
2015-02-19,0.004594,0.004253,0.004337,166106.85,716.92,0.004316
2015-02-20,0.004599,0.004216,0.004316,207720.09,876.58,0.00422
2015-02-21,0.004446,0.004214,0.00422,244266.59,1030.56,0.004219
2015-02-22,0.004474,0.004062,0.004219,255149.2,1046.62,0.004102
2015-02-23,0.004392,0.00411,0.004102,116672.47,482.32,0.004134
2015-02-24,0.005045,0.003872,0.004134,222181.88,1057.81,0.004761
2015-02-25,0.004946,0.004388,0.004761,176509.18,775.05,0.004391
2015-02-26,0.004563,0.004269,0.004391,235412.32,1057.47,0.004492
2015-02-27,0.004813,0.004317,0.004492,216806.81,988.64,0.00456
2015-02-28,0.004571,0.004329,0.00456,247546.49,1127.08,0.004553
2015-03-01,0.004625,0.004344,0.004553,233554.52,1071.08,0.004586
2015-03-02,0.004873,0.004454,0.004586,223760.83,1053.69,0.004709
2015-03-03,0.004844,0.004569,0.004709,232689.63,1123.19,0.004827
2015-03-04,0.004677,0.004408,0.004827,253358.53,1118.07,0.004413
2015-03-05,0.00447,0.004464,0.004413,16297.56,72.85,0.00447
2015-03-06,0.004413,0.004217,0.00447,43368.0,189.34,0.004366
2015-03-07,0.004522,0.004179,0.004366,165044.9,690.05,0.004181
2015-03-08,0.00429,0.004178,0.004181,134873.78,577.53,0.004282
2015-03-09,0.00482,0.004507,0.004282,164492.04,751.4,0.004568
2015-03-10,0.004959,0.004484,0.004568,197715.08,890.11,0.004502
2015-03-11,0.004824,0.004345,0.004502,243401.25,1091.41,0.004484
2015-03-12,0.004458,0.003935,0.004484,164484.14,689.19,0.00419
2015-03-13,0.00409,0.003521,0.00419,242088.3,852.39,0.003521
2015-03-14,0.003669,0.003441,0.003521,181003.06,662.65,0.003661
2015-03-15,0.003703,0.003196,0.003661,209274.3,688.09,0.003288
2015-03-16,0.00361,0.003383,0.003288,175449.25,630.21,0.003592
2015-03-17,0.003499,0.003353,0.003592,230207.2,802.73,0.003487
2015-03-18,0.004131,0.003076,0.003487,120338.2,487.49,0.004051
2015-03-19,0.004151,0.002951,0.004051,181092.82,653.02,0.003606
2015-03-20,0.004843,0.00317,0.003606,145175.81,537.44,0.003702
2015-03-21,0.003693,0.003665,0.003702,106476.64,391.83,0.00368
2015-03-22,0.003902,0.003784,0.00368,147912.95,574.49,0.003884
2015-03-23,0.004762,0.003738,0.003884,191348.83,804.62,0.004205
2015-03-24,0.004118,0.001848,0.004205,198450.19,716.8,0.003612
2015-03-25,0.003671,0.003422,0.003612,217325.58,788.67,0.003629
2015-03-26,0.003656,0.003487,0.003629,211215.5,744.32,0.003524
2015-03-27,0.003641,0.003505,0.003524,171600.72,616.39,0.003592
2015-03-28,0.003682,0.001857,0.003592,126749.3,433.74,0.003422
2015-03-29,0.003297,0.002995,0.003422,128201.84,388.58,0.003031
2015-03-30,0.003258,0.003082,0.003031,155965.7,507.36,0.003253
2015-03-31,0.003374,0.003084,0.003253,151592.93,482.22,0.003181
2015-04-01,0.003356,0.003209,0.003181,153542.12,495.33,0.003226
2015-04-02,0.004198,0.003208,0.003226,166001.38,664.17,0.004001
2015-04-03,0.004637,0.003812,0.004001,101353.21,434.91,0.004291
2015-04-04,0.004292,0.004056,0.004291,139655.49,592.98,0.004246
2015-04-05,0.00437,0.004191,0.004246,151677.79,640.69,0.004224
2015-04-06,0.004253,0.003965,0.004224,187248.6,748.06,0.003995
2015-04-07,0.004063,0.003921,0.003995,164903.84,648.24,0.003931
2015-04-08,0.004009,0.003813,0.003931,48737.09,194.66,0.003994
2015-04-09,0.004132,0.003886,0.003994,136207.18,533.93,0.00392
2015-04-10,0.003969,0.003678,0.00392,45453.24,171.36,0.00377
2015-04-11,0.004183,0.003779,0.00377,152873.72,637.79,0.004172
2015-04-12,0.004193,0.003847,0.004172,35434.91,136.46,0.003851
2015-04-13,0.00387,0.003656,0.003851,13935.11,53.93,0.00387
2015-04-14,0.003773,0.003758,0.00387,819.25,3.091,0.003773
2015-04-15,0.00386,0.003788,0.003773,297.86,1.128,0.003788
2015-04-16,0.003946,0.003725,0.003788,1454.12,5.424,0.00373
2015-04-17,0.003746,0.003628,0.00373,6611.73,24.75,0.003744
2015-04-18,0.003788,0.003685,0.003744,184.63,0.6994,0.003788
2015-04-19,0.003782,0.003747,0.003788,1253.46,4.702,0.003751
2015-04-20,0.003772,0.003617,0.003751,1243.27,4.497,0.003617
2015-04-21,0.00377,0.003567,0.003617,2816.42,10.36,0.003677
2015-04-22,0.003677,0.003539,0.003677,2863.51,10.3,0.003596
2015-04-23,0.003759,0.003616,0.003596,57840.02,217.3,0.003757
2015-04-24,0.003686,0.003614,0.003757,182107.5,669.06,0.003674
2015-04-25,0.003611,0.003539,0.003674,163985.74,585.59,0.003571
2015-04-26,0.003488,0.003405,0.003571,191532.31,658.87,0.00344
