time,high,low,open,volumefrom,volumeto,close
2015-02-25,0.02135,0.01946,0.02007,4362.12,84.89,0.01946
2015-02-26,0.02315,0.0194,0.01946,4451.6,86.36,0.0194
2015-02-27,0.02278,0.02079,0.0194,752.47,15.64,0.02079
2015-02-28,0.02283,0.02084,0.02079,518.97,11.71,0.02256
2015-03-01,0.02291,0.02135,0.02256,2243.9,51.23,0.02283
2015-03-02,0.02423,0.02246,0.02283,2028.81,45.57,0.02246
2015-03-03,0.02736,0.02302,0.02246,2217.28,60.66,0.02736
2015-03-04,0.02651,0.02631,0.02736,80.0,2.105,0.02631
2015-03-05,0.02663,0.0227,0.02631,380.12,8.629,0.0227
2015-03-06,0.02723,0.02248,0.0227,1502.13,40.9,0.02723
2015-03-07,0.02746,0.02392,0.02723,1519.55,41.54,0.02734
2015-03-08,0.02376,0.02326,0.02337,0.0,0.0,0.02326
2015-03-09,0.02885,0.02833,0.0273,150.81,4.272,0.02833
2015-03-10,0.02557,0.01883,0.02833,6140.23,134.59,0.02192
2015-03-11,0.02645,0.02224,0.02192,320.48,7.288,0.02274
2015-03-12,0.02293,0.02261,0.02274,75.0,1.72,0.02293
2015-03-13,0.02494,0.02242,0.02293,286.72,7.151,0.02494
2015-03-14,0.02445,0.02316,0.02494,320.75,7.429,0.02316
2015-03-15,0.02392,0.02228,0.02316,465.99,10.38,0.02228
2015-03-16,0.02547,0.02033,0.02228,4331.34,88.06,0.02033
2015-03-17,0.02502,0.01846,0.02033,1291.86,23.85,0.01846
2015-03-18,0.02303,0.01656,0.01846,2726.57,45.92,0.01684
2015-03-19,0.02092,0.01735,0.02038,0.0,0.0,0.01772
2015-03-20,0.02277,0.02277,0.01717,80.46,1.832,0.02277
2015-03-21,0.02078,0.01748,0.01777,0.0,0.0,0.01835
2015-03-22,0.02385,0.02336,0.02259,200.0,4.77,0.02385
2015-03-23,0.01974,0.0183,0.01854,0.0,0.0,0.01858
2015-03-24,0.0222,0.02171,0.02357,500.0,11.1,0.0222
2015-03-25,0.01932,0.01723,0.01727,0.0,0.0,0.01921
2015-03-26,0.02232,0.01781,0.02217,1623.63,29.36,0.01808
2015-03-27,0.01802,0.0173,0.01808,1339.13,24.13,0.01802
2015-03-28,0.02268,0.01837,0.01802,902.04,20.23,0.02243
2015-03-29,0.02178,0.02155,0.02243,855.12,18.62,0.02178
2015-03-30,0.02221,0.01728,0.02178,1390.07,24.02,0.01728
2015-03-31,0.01833,0.01781,0.01802,0.0,0.0,0.01793
2015-04-01,0.01958,0.01724,0.01709,262.74,4.622,0.01759
2015-04-02,0.01894,0.01771,0.01759,541.79,10.26,0.01894
2015-04-03,0.02036,0.01909,0.01894,754.43,15.36,0.02036
2015-04-04,0.02023,0.0185,0.02036,107.09,1.981,0.0185
2015-04-05,0.02077,0.019,0.0185,234.06,4.471,0.0191
2015-04-06,0.0204,0.01785,0.0191,2866.0,51.19,0.01786
2015-04-07,0.02023,0.01911,0.01786,863.21,17.46,0.02023
2015-04-08,0.01956,0.01787,0.02023,559.97,10.01,0.01787
2015-04-09,0.01778,0.01703,0.01787,2876.97,49.05,0.01705
2015-04-10,0.01645,0.01549,0.01705,1812.0,28.07,0.01549
2015-04-11,0.01657,0.01528,0.01549,824.42,13.66,0.01657
2015-04-12,0.01651,0.01548,0.01596,0.0,0.0,0.01651
2015-04-13,0.01632,0.01501,0.01651,0.0,0.0,0.01501
2015-04-14,0.01463,0.01463,0.01501,0.0,0.0,0.01463
2015-04-15,0.01496,0.01496,0.01463,0.0,0.0,0.01496
2015-04-16,0.0153,0.0153,0.01496,0.0,0.0,0.0153
2015-04-17,0.01494,0.01494,0.0153,0.0,0.0,0.01494
2015-04-18,0.01499,0.01499,0.01494,0.0,0.0,0.01499
2015-04-19,0.01497,0.01497,0.01499,0.0,0.0,0.01497
2015-04-20,0.01505,0.01505,0.01497,0.0,0.0,0.01505
2015-04-21,0.01569,0.01569,0.01505,0.0,0.0,0.01569
2015-04-22,0.01569,0.01569,0.01569,0.0,0.0,0.01569
2015-04-23,0.01566,0.01464,0.01454,0.0,0.0,0.01566
2015-04-24,0.01481,0.01481,0.0165,75.75,1.122,0.01481
2015-04-25,0.01459,0.01448,0.01481,568.1,8.226,0.01448
2015-04-26,0.01401,0.014,0.01448,203.48,2.849,0.014
2015-04-27,0.01582,0.01465,0.014,396.3,5.81,0.01466
2015-04-28,0.01422,0.01422,0.01466,112.5,1.6,0.01422
2015-04-29,0.0158,0.0142,0.01422,2188.14,34.57,0.0158
2015-04-30,0.01653,0.01367,0.0158,5406.67,73.91,0.01367
2015-05-01,0.01353,0.01353,0.01367,1898.16,25.68,0.01353
2015-05-02,0.01365,0.01365,0.01353,12770.68,174.32,0.01365
2015-05-03,0.01595,0.01392,0.01365,628.42,10.02,0.01595
2015-05-04,0.01511,0.01243,0.01249,0.0,0.0,0.01511
2015-05-05,0.01567,0.01371,0.01588,565.98,7.794,0.01377
2015-05-06,0.01472,0.01334,0.01377,812.84,11.75,0.01445
2015-05-07,0.01493,0.01379,0.01445,1126.55,15.54,0.01379
2015-05-08,0.01584,0.01413,0.01379,2605.23,36.99,0.0142
2015-05-09,0.01428,0.01407,0.0142,228.76,3.267,0.01428
2015-05-10,0.015,0.01404,0.01428,200.99,3.015,0.015
2015-05-11,0.01511,0.01414,0.015,463.91,6.574,0.01417
2015-05-12,0.0148,0.01415,0.01417,124.5,1.843,0.0148
2015-05-13,0.01466,0.01385,0.0148,461.17,6.761,0.01466
2015-05-14,0.01526,0.01436,0.01466,840.0,12.06,0.01436
2015-05-15,0.01471,0.01437,0.01436,175.0,2.574,0.01471
2015-05-16,0.01488,0.01436,0.01471,1190.03,17.09,0.01436
2015-05-17,0.01436,0.0137,0.01436,3780.13,51.79,0.0137
2015-05-18,0.0146,0.01189,0.0137,13751.3,172.72,0.01256
2015-05-19,0.01346,0.01186,0.01256,4675.7,60.22,0.01288
2015-05-20,0.01825,0.01298,0.01288,6907.66,126.06,0.01825
2015-05-21,0.01883,0.01465,0.01825,9523.63,139.52,0.01465
2015-05-22,0.01582,0.01367,0.01465,2431.73,33.24,0.01367
2015-05-23,0.01457,0.01359,0.01367,373.53,5.442,0.01457
2015-05-24,0.0147,0.01374,0.01457,631.59,9.177,0.01453
2015-05-25,0.01648,0.01409,0.01453,4521.51,73.47,0.01625
2015-05-26,0.01665,0.01333,0.01625,10510.08,167.53,0.01594
2015-05-27,0.0159,0.01358,0.01594,79.42,1.079,0.01358
2015-05-28,0.01638,0.01359,0.01358,777.48,12.74,0.01638
2015-05-29,0.02105,0.01636,0.01638,5668.15,119.31,0.02105
2015-05-30,0.02151,0.01679,0.02105,9160.58,197.04,0.02151
2015-05-31,0.02275,0.01655,0.02151,2391.86,39.59,0.01655
2015-06-01,0.01607,0.01605,0.01655,234.1,3.757,0.01605
2015-06-02,0.02032,0.01624,0.01605,885.53,14.74,0.01665
2015-06-03,0.01686,0.01625,0.01665,710.83,11.98,0.01686
2015-06-04,0.01794,0.01673,0.01686,816.21,14.64,0.01794
2015-06-05,0.0223,0.01802,0.01794,2785.07,56.48,0.02028
2015-06-06,0.02091,0.01797,0.02028,2445.04,45.6,0.01865
2015-06-07,0.02212,0.01788,0.01865,731.31,13.08,0.01788
2015-06-08,0.01829,0.01828,0.01788,164.59,3.009,0.01828
2015-06-09,0.02169,0.0152,0.01828,103023.27,2234.57,0.02169
2015-06-10,0.0224,0.02115,0.02169,1231.36,27.58,0.0224
2015-06-11,0.0225,0.01864,0.0224,883.7,17.1,0.01935
2015-06-12,0.02018,0.01844,0.01935,975.28,19.68,0.02018
2015-06-13,0.02035,0.01627,0.02018,1122.7,18.27,0.01627
2015-06-14,0.02029,0.01636,0.01627,314.29,6.377,0.02029
2015-06-15,0.02057,0.01757,0.02029,913.84,16.06,0.01757
2015-06-16,0.02098,0.01852,0.01757,435.8,9.143,0.02098
2015-06-17,0.02334,0.01954,0.02098,150.07,2.932,0.01954
2015-06-18,0.0207,0.01879,0.01954,1236.0,25.59,0.0207
2015-06-19,0.02034,0.0185,0.0207,100.41,1.858,0.0185
2015-06-20,0.02041,0.01856,0.0185,76.55,1.504,0.01965
2015-06-21,0.02197,0.01955,0.01965,453.32,8.862,0.01955
2015-06-22,0.02376,0.01982,0.01955,1311.41,29.76,0.02269
2015-06-23,0.02235,0.02002,0.02269,105.44,2.111,0.02002
2015-06-24,0.01975,0.01939,0.02002,75.56,1.465,0.01939
2015-06-25,0.02183,0.01955,0.01939,225.0,4.912,0.02183
2015-06-26,0.02187,0.0194,0.02183,462.33,9.099,0.01968
2015-06-27,0.02156,0.02031,0.01968,77.22,1.665,0.02156
2015-06-28,0.0224,0.02016,0.02156,375.0,7.56,0.02016
2015-06-29,0.02082,0.02081,0.02016,914.31,19.03,0.02081
2015-06-30,0.02139,0.01788,0.02081,2520.32,45.06,0.01788
2015-07-01,0.02087,0.01744,0.01788,1250.0,21.86,0.01749
2015-07-02,0.02064,0.01731,0.01749,1321.84,27.28,0.02064
2015-07-03,0.02068,0.01735,0.02064,667.62,11.58,0.01735
2015-07-04,0.02082,0.0177,0.01735,175.0,3.644,0.02082
2015-07-05,0.02158,0.01891,0.02082,98.51,1.863,0.01891
2015-07-06,0.0215,0.01884,0.01891,655.4,13.3,0.0203
2015-07-07,0.02072,0.01917,0.0203,203.56,4.218,0.02072
2015-07-08,0.02091,0.02061,0.02072,77.0,1.587,0.02061
2015-07-09,0.02193,0.02065,0.02061,5894.66,129.27,0.02193
2015-07-10,0.0245,0.0223,0.02193,712.27,17.45,0.0245
2015-07-11,0.02566,0.02322,0.0245,501.31,12.86,0.02566
2015-07-12,0.03098,0.02556,0.02566,11645.29,360.77,0.03098
2015-07-13,0.02898,0.02297,0.03098,652.63,15.01,0.023
2015-07-14,0.02667,0.02273,0.023,75.0,2.0,0.02667
2015-07-15,0.02634,0.02242,0.02667,1850.79,42.86,0.02316
2015-07-16,0.02362,0.02195,0.02316,1253.23,27.73,0.02213
2015-07-17,0.0238,0.02219,0.02213,324.62,7.203,0.02219
2015-07-18,0.02175,0.02168,0.02219,1412.51,30.62,0.02168
2015-07-19,0.02211,0.02161,0.02168,76.16,1.684,0.02211
2015-07-20,0.02248,0.02221,0.02211,164.64,3.657,0.02221
2015-07-21,0.02201,0.02176,0.02221,587.59,12.79,0.02177
2015-07-22,0.02188,0.02187,0.02177,473.95,10.37,0.02187
2015-07-23,0.02363,0.02179,0.02187,150.0,3.545,0.02363
2015-07-24,0.02474,0.0247,0.02363,150.0,3.705,0.0247
2015-07-25,0.02508,0.02264,0.0247,795.69,18.01,0.02264
2015-07-26,0.02288,0.02262,0.02264,269.08,6.087,0.02262
2015-07-27,0.0229,0.02271,0.02262,112.5,2.576,0.0229
2015-07-28,0.02295,0.02295,0.0229,225.0,5.164,0.02295
2015-07-29,0.02253,0.0225,0.02295,152.22,3.425,0.0225
2015-07-30,0.0245,0.02239,0.0225,994.33,22.38,0.02251
2015-07-31,0.02247,0.02225,0.02251,376.89,8.386,0.02225
2015-08-01,0.02199,0.02174,0.02225,1526.39,33.18,0.02174
2015-08-02,0.02195,0.02181,0.02174,80.0,1.756,0.02195
2015-08-03,0.02196,0.01999,0.02195,520.36,10.42,0.02002
2015-08-04,0.02022,0.02019,0.02002,149.32,3.015,0.02019
2015-08-05,0.02,0.01271,0.02019,156241.64,1985.83,0.01271
2015-08-06,0.01944,0.01254,0.01271,75.0,1.458,0.01944
2015-08-07,0.01945,0.01519,0.01944,1903.46,28.93,0.0152
2015-08-08,0.01825,0.01414,0.0152,485.82,8.866,0.01825
2015-08-09,0.01862,0.01472,0.01825,2424.2,45.04,0.01858
2015-08-10,0.01854,0.01464,0.01858,183.9,2.692,0.01464
2015-08-11,0.0189,0.01495,0.01464,1109.88,20.69,0.01864
2015-08-12,0.01935,0.01783,0.01945,0.0,0.0,0.01802
2015-08-13,0.01825,0.01475,0.01854,2729.13,48.58,0.0178
2015-08-14,0.0179,0.01439,0.0178,15719.69,226.21,0.01439
2015-08-15,0.01759,0.01224,0.01439,12374.82,217.67,0.01759
2015-08-16,0.01736,0.01208,0.01759,622.22,10.4,0.01671
2015-08-17,0.01601,0.0149,0.01601,0.0,0.0,0.0149
2015-08-18,0.01603,0.01258,0.01671,389.25,5.994,0.0154
2015-08-19,0.01424,0.0113,0.0154,886.43,10.02,0.0113
2015-08-20,0.01478,0.01138,0.0113,2604.86,29.96,0.0115
2015-08-21,0.01346,0.01162,0.01321,0.0,0.0,0.01228
2015-08-22,0.01262,0.01125,0.01139,953.03,11.76,0.01234
2015-08-23,0.01219,0.01168,0.01234,1128.14,13.18,0.01168
2015-08-24,0.01136,0.01089,0.01168,683.12,7.439,0.01089
2015-08-25,0.01185,0.01136,0.01089,1000.0,11.85,0.01185
2015-08-26,0.01209,0.01159,0.01185,395.44,4.583,0.01159
2015-08-27,0.01279,0.0118,0.01256,0.0,0.0,0.01222
2015-08-28,0.0139,0.01194,0.01148,2826.1,39.28,0.0139
2015-08-29,0.01485,0.01371,0.0139,1346.26,19.99,0.01485
2015-08-30,0.01485,0.0137,0.01485,977.39,13.39,0.0137
2015-08-31,0.01377,0.01377,0.0137,1774.06,24.43,0.01377
2015-09-01,0.01362,0.01295,0.01351,0.0,0.0,0.01362
2015-09-02,0.01372,0.01372,0.01363,83.43,1.145,0.01372
2015-09-03,0.01359,0.01357,0.01372,2286.48,31.03,0.01357
2015-09-04,0.01391,0.01382,0.01357,1438.0,19.87,0.01382
2015-09-05,0.01494,0.01402,0.01382,4869.84,68.28,0.01402
2015-09-06,0.01439,0.01271,0.01402,248.12,3.558,0.01434
2015-09-07,0.01432,0.01318,0.01434,300.47,3.96,0.01318
2015-09-08,0.01431,0.01338,0.01318,175.0,2.504,0.01431
2015-09-09,0.01298,0.0125,0.0133,0.0,0.0,0.01291
2015-09-10,0.01418,0.01309,0.01396,693.71,9.83,0.01417
2015-09-11,0.01427,0.01319,0.01417,1132.17,14.93,0.01319
2015-09-12,0.01409,0.01296,0.01319,78.69,1.02,0.01296
2015-09-13,0.01266,0.01197,0.01296,972.52,11.99,0.01233
2015-09-14,0.01213,0.0119,0.01212,0.0,0.0,0.01213
2015-09-15,0.01357,0.01194,0.01231,2057.66,27.92,0.01357
2015-09-16,0.01368,0.01352,0.01357,453.66,6.133,0.01352
2015-09-17,0.01396,0.01372,0.01352,378.76,5.287,0.01396
2015-09-18,0.01393,0.01393,0.01396,100.0,1.393,0.01393
2015-09-19,0.01407,0.01367,0.01414,0.0,0.0,0.01367
2015-09-20,0.01387,0.01386,0.01386,230.26,3.194,0.01387
2015-09-21,0.01361,0.01303,0.01337,0.0,0.0,0.01358
2015-09-22,0.0138,0.01319,0.01358,0.0,0.0,0.0135
2015-09-23,0.01379,0.01375,0.0138,262.5,3.609,0.01375
2015-09-24,0.01399,0.01251,0.01375,360.92,5.049,0.01399
2015-09-25,0.01455,0.01406,0.01399,466.31,6.785,0.01455
2015-09-26,0.0145,0.01402,0.01455,402.61,5.649,0.01403
2015-09-27,0.01392,0.01392,0.01403,1464.37,20.38,0.01392
2015-09-28,0.01453,0.01388,0.01407,0.0,0.0,0.01411
2015-09-29,0.01417,0.01416,0.0143,865.0,12.25,0.01416
2015-09-30,0.01411,0.01228,0.01416,2124.1,26.08,0.01228
2015-10-01,0.01396,0.01361,0.0139,0.0,0.0,0.01361
2015-10-02,0.01404,0.01232,0.01233,1942.68,27.28,0.01404
2015-10-03,0.01424,0.01413,0.01404,366.49,5.179,0.01413
2015-10-04,0.01412,0.01412,0.01413,131.14,1.852,0.01412
2015-10-05,0.01372,0.01371,0.01412,230.29,3.157,0.01371
2015-10-06,0.01424,0.01405,0.01371,757.63,10.73,0.01416
2015-10-07,0.01416,0.01397,0.01416,533.04,7.447,0.01397
2015-10-08,0.01392,0.01315,0.01397,243.33,3.2,0.01315
2015-10-09,0.01402,0.01301,0.01394,0.0,0.0,0.01354
2015-10-10,0.01408,0.01299,0.01354,0.0,0.0,0.01299
2015-10-11,0.01483,0.01412,0.0133,1770.33,26.25,0.01483
2015-10-12,0.01469,0.01349,0.01483,150.0,2.023,0.01349
2015-10-13,0.01368,0.01294,0.0129,0.0,0.0,0.01341
2015-10-14,0.01401,0.01351,0.01341,0.0,0.0,0.01401
2015-10-15,0.01399,0.01399,0.01388,150.0,2.099,0.01399
2015-10-16,0.01656,0.01446,0.01399,7876.78,130.44,0.01656
2015-10-17,0.01752,0.01698,0.01656,450.41,7.891,0.01752
2015-10-18,0.01769,0.01617,0.01816,0.0,0.0,0.01746
2015-10-19,0.01768,0.01399,0.01701,911.72,12.75,0.01399
2015-10-20,0.01818,0.0143,0.01399,1091.66,19.85,0.01818
2015-10-21,0.01887,0.0181,0.01884,0.0,0.0,0.01884
2015-10-22,0.01936,0.01909,0.01884,0.0,0.0,0.01921
2015-10-23,0.0192,0.0192,0.0185,384.01,7.373,0.0192
2015-10-24,0.01978,0.01756,0.0192,1952.81,37.61,0.01926
2015-10-25,0.02015,0.01962,0.01926,352.36,7.1,0.02015
2015-10-26,0.01996,0.01946,0.02015,350.0,6.811,0.01946
2015-10-27,0.02063,0.02013,0.01946,167.41,3.37,0.02013
2015-10-28,0.02142,0.02074,0.02013,834.43,17.87,0.02142
2015-10-29,0.02213,0.02213,0.02142,1645.94,36.42,0.02213
2015-10-30,0.02299,0.02193,0.02126,0.0,0.0,0.02198
2015-10-31,0.0221,0.01743,0.02308,2412.64,50.69,0.02101
2015-11-01,0.0239,0.01937,0.02101,2550.68,53.54,0.02099
2015-11-02,0.02634,0.02085,0.02099,910.9,22.58,0.02479
2015-11-03,0.02657,0.023,0.02479,2403.37,55.28,0.023
2015-11-04,0.02686,0.02325,0.023,303.94,8.164,0.02686
2015-11-05,0.02545,0.0222,0.02686,5483.58,139.56,0.02545
2015-11-06,0.02663,0.0248,0.02545,676.67,18.02,0.02663
2015-11-07,0.02773,0.02561,0.02663,401.29,10.28,0.02561
2015-11-08,0.02561,0.0246,0.02559,0.0,0.0,0.02523
2015-11-09,0.02708,0.02708,0.02471,100.25,2.715,0.02708
2015-11-10,0.02398,0.02239,0.02708,1376.71,33.01,0.02398
2015-11-11,0.0217,0.01859,0.02398,476.64,8.861,0.01859
2015-11-12,0.0237,0.02332,0.02139,0.0,0.0,0.02359
2015-11-13,0.02397,0.02397,0.02037,75.0,1.798,0.02397
2015-11-14,0.02383,0.02353,0.02397,314.88,7.409,0.02353
2015-11-15,0.0228,0.02139,0.02353,225.33,5.138,0.0228
2015-11-16,0.02376,0.02021,0.0228,430.2,8.724,0.02028
2015-11-17,0.02314,0.01803,0.02028,1569.53,28.3,0.01803
2015-11-18,0.02418,0.01011,0.01803,3496.71,48.15,0.01377
2015-11-19,0.02112,0.01332,0.01377,1113.88,23.53,0.02112
2015-11-20,0.02088,0.01445,0.02112,1171.57,24.46,0.02088
2015-11-21,0.0231,0.01999,0.02088,718.83,14.37,0.01999
2015-11-22,0.02001,0.02001,0.01999,107.02,2.141,0.02001
2015-11-23,0.02007,0.01997,0.02001,185.02,3.713,0.02007
2015-11-24,0.02262,0.01984,0.02007,451.85,8.965,0.01984
2015-11-25,0.0229,0.01965,0.01984,2219.41,46.87,0.02112
2015-11-26,0.02405,0.01663,0.02112,1927.92,32.06,0.01663
2015-11-27,0.02445,0.0169,0.01663,2570.62,47.97,0.01866
2015-11-28,0.02419,0.01691,0.01866,9950.99,212.45,0.02135
2015-11-29,0.02514,0.01781,0.02135,3886.74,69.22,0.01781
2015-11-30,0.02521,0.01815,0.01781,7714.82,160.39,0.02079
2015-12-01,0.02392,0.01887,0.02079,2751.53,52.09,0.01893
2015-12-02,0.02374,0.01782,0.01893,4683.24,97.79,0.02088
2015-12-03,0.02375,0.01793,0.02088,2058.68,36.91,0.01793
2015-12-04,0.01953,0.01799,0.01793,1262.09,23.37,0.01852
2015-12-05,0.02165,0.01981,0.01852,1493.25,29.58,0.01981
2015-12-06,0.02203,0.02015,0.01981,588.12,11.85,0.02015
2015-12-07,0.02138,0.01962,0.02015,3123.01,61.27,0.01962
2015-12-08,0.02053,0.02043,0.01962,3227.6,65.94,0.02043
2015-12-09,0.02246,0.02064,0.02043,2175.86,44.91,0.02064
2015-12-10,0.02327,0.02065,0.02064,531.65,12.37,0.02327
2015-12-11,0.02798,0.02232,0.02327,7248.74,161.86,0.02233
2015-12-12,0.02421,0.02146,0.02233,1101.27,23.63,0.02146
2015-12-13,0.02434,0.02112,0.02146,1037.02,21.9,0.02112
2015-12-14,0.0274,0.0137,0.02112,7385.44,104.8,0.01419
2015-12-15,0.02868,0.001652,0.01419,123581.04,571.81,0.004627
2015-12-16,0.02173,0.01953,0.02036,0.0,0.0,0.02145
2015-12-17,0.02328,0.02141,0.02145,0.0,0.0,0.02264
2015-12-18,0.02367,0.01811,0.02264,0.0,0.0,0.01971
2015-12-19,0.02514,0.0196,0.01971,0.0,0.0,0.02306
2015-12-20,0.02297,0.02193,0.02306,0.0,0.0,0.02264
2015-12-21,0.02406,0.02232,0.02264,0.0,0.0,0.02406
2015-12-22,0.02415,0.02351,0.02406,0.0,0.0,0.02415
2015-12-23,0.02825,0.02438,0.02415,0.0,0.0,0.02816
2015-12-24,0.03004,0.02883,0.02816,0.0,0.0,0.02987
2015-12-25,0.03133,0.02994,0.02987,0.0,0.0,0.03094
2015-12-26,0.03111,0.02822,0.03094,0.0,0.0,0.03111
2015-12-27,0.03212,0.03115,0.03111,0.0,0.0,0.03178
2015-12-28,0.03311,0.03161,0.03178,0.0,0.0,0.03309
2015-12-29,0.03762,0.03382,0.03309,0.0,0.0,0.03747
2015-12-30,0.0393,0.03565,0.03747,0.0,0.0,0.03631
2015-12-31,0.04514,0.0365,0.03631,0.0,0.0,0.04514
