time,high,low,open,volumefrom,volumeto,close
2014-11-16,0.06671,0.06671,0.06485,0.0,0.0,0.06671
2014-11-17,0.06655,0.06655,0.06671,0.0,0.0,0.06655
2014-11-18,0.06559,0.02275,0.06655,0.001,2.275e-05,0.02275
2014-11-19,0.02289,0.02289,0.02275,0.0,0.0,0.02289
2014-11-20,0.02144,0.02144,0.02289,0.0,0.0,0.02144
2014-11-21,0.02111,0.02111,0.02144,0.0,0.0,0.02111
2014-11-22,0.02112,0.02112,0.02111,0.0,0.0,0.02112
2014-11-23,0.02927,0.02561,0.02112,369496.02,10815.15,0.02927
2014-11-24,0.03031,0.02652,0.02927,2771903.52,84016.4,0.03031
2014-11-25,0.03011,0.02635,0.03031,3521644.31,106036.71,0.03011
2014-11-26,0.02923,0.02557,0.03011,2072515.14,60579.62,0.02923
2014-11-27,0.02951,0.02582,0.02923,2661020.71,78526.72,0.02951
2014-11-28,0.03021,0.02643,0.02951,3359577.03,101492.82,0.03021
2014-11-29,0.0301,0.02258,0.03021,8141128.06,214437.31,0.02634
2014-11-30,0.02625,0.0225,0.02634,1463189.8,38408.73,0.02625
2014-12-01,0.0265,0.02272,0.02625,3239353.62,73598.11,0.02272
2014-12-02,0.02664,0.02284,0.02272,788654.27,21009.75,0.02664
2014-12-03,0.02639,0.02262,0.02664,32225.57,728.94,0.02262
2014-12-04,0.02218,0.02186,0.02239,0.0,0.0,0.02209
2014-12-05,0.02266,0.02232,0.02209,0.0,0.0,0.02236
2014-12-06,0.02318,0.02225,0.02236,0.0,0.0,0.02233
2014-12-07,0.02315,0.02172,0.02233,0.0,0.0,0.02238
2014-12-08,0.02244,0.02163,0.02238,0.0,0.0,0.02186
2014-12-09,0.02149,0.02094,0.02186,0.0,0.0,0.02123
2014-12-10,0.02106,0.02068,0.02123,0.0,0.0,0.02079
2014-12-11,0.02086,0.02062,0.02079,0.0,0.0,0.02069
2014-12-12,0.02117,0.02097,0.02069,0.0,0.0,0.02099
2014-12-13,0.02087,0.02066,0.02099,0.0,0.0,0.02079
2014-12-14,0.0227,0.02073,0.02079,0.0,0.0,0.02089
2014-12-15,0.02092,0.01865,0.02089,0.0,0.0,0.02056
2014-12-16,0.01404,0.01404,0.02072,58.32,0.8188,0.01404
2014-12-17,0.0192,0.0168,0.01892,0.0,0.0,0.019
2014-12-18,0.01856,0.01766,0.019,0.0,0.0,0.01767
2014-12-19,0.01811,0.01701,0.01767,0.0,0.0,0.01716
2014-12-20,0.01976,0.01774,0.01716,0.0,0.0,0.0195
2014-12-21,0.0193,0.01871,0.0195,0.0,0.0,0.01873
2014-12-22,0.01934,0.01656,0.01873,0.0,0.0,0.01756
2014-12-23,0.01426,0.01426,0.01407,0.99,0.01412,0.01426
2014-12-24,0.01901,0.01614,0.01693,0.0,0.0,0.01664
2014-12-25,0.01646,0.01595,0.01664,0.0,0.0,0.01595
2014-12-26,0.01663,0.0165,0.01595,0.0,0.0,0.0165
2014-12-27,0.01585,0.01562,0.0165,0.0,0.0,0.01567
2014-12-28,0.01732,0.01567,0.01567,0.0,0.0,0.01574
2014-12-29,0.01336,0.01336,0.01346,5.399,0.07213,0.01336
2014-12-30,0.01558,0.01544,0.01561,0.0,0.0,0.01545
2014-12-31,0.01595,0.01578,0.01545,0.0,0.0,0.01578
2015-01-01,0.01574,0.01558,0.01578,0.0,0.0,0.0156
2015-01-02,0.01577,0.01561,0.0156,0.0,0.0,0.01563
2015-01-03,0.01436,0.01408,0.01563,0.0,0.0,0.0141
2015-01-04,0.01324,0.01271,0.0141,0.0,0.0,0.01271
2015-01-05,0.01375,0.01264,0.01271,0.0,0.0,0.01266
2015-01-06,0.01439,0.01297,0.01266,0.0,0.0,0.01405
2015-01-07,0.01622,0.01438,0.01405,0.0,0.0,0.01448
2015-01-08,0.01424,0.01386,0.01448,0.0,0.0,0.01403
2015-01-09,0.01436,0.01412,0.01403,0.0,0.0,0.01412
2015-01-10,0.01341,0.01176,0.01412,0.0,0.0,0.01186
2015-01-11,0.01152,0.01126,0.01163,100.0,1.152,0.01152
2015-01-12,0.01174,0.01083,0.01125,0.0,0.0,0.0109
2015-01-13,0.00921,0.008854,0.0109,0.0,0.0,0.008869
2015-01-14,0.007324,0.006598,0.008869,0.0,0.0,0.007313
2015-01-15,0.009312,0.008601,0.007313,0.0,0.0,0.008691
2015-01-16,0.008958,0.008289,0.008691,0.0,0.0,0.008432
2015-01-17,0.008381,0.008048,0.008432,0.0,0.0,0.008285
2015-01-18,0.009162,0.008583,0.008285,0.0,0.0,0.008741
2015-01-19,0.009364,0.004859,0.008741,0.0,0.0,0.006465
2015-01-20,0.007552,0.006024,0.006465,0.0,0.0,0.006323
2015-01-21,0.007461,0.006416,0.009163,21039.77,156.98,0.007461
2015-01-22,0.007609,0.002327,0.007461,5125.86,34.85,0.006799
2015-01-23,0.00703,0.005273,0.006799,2038.87,14.3,0.007014
2015-01-24,0.007914,0.007348,0.007014,1440.44,10.79,0.007494
2015-01-25,0.009075,0.005672,0.007494,9060.02,66.62,0.007353
2015-01-26,0.007946,0.007139,0.007353,1631.53,12.81,0.007852
2015-01-27,0.008161,0.006842,0.007852,9913.74,67.83,0.006842
2015-01-28,0.006851,0.004735,0.006842,12049.22,66.02,0.005479
2015-01-29,0.006783,0.004158,0.005479,34297.5,184.11,0.005368
2015-01-30,0.005332,0.004639,0.005368,91119.6,479.29,0.00526
2015-01-31,0.005024,0.004174,0.00526,101765.41,508.11,0.004993
2015-02-01,0.005182,0.004308,0.004993,16137.69,72.68,0.004504
2015-02-02,0.005398,0.004316,0.004504,22950.72,103.12,0.004493
2015-02-03,0.004826,0.003673,0.004493,23616.43,108.0,0.004573
2015-02-04,0.004593,0.003584,0.004573,72104.12,272.05,0.003773
2015-02-05,0.004653,0.003453,0.003773,32516.01,123.27,0.003791
2015-02-06,0.006138,0.003768,0.003791,35110.29,146.3,0.004167
2015-02-07,0.004544,0.003987,0.004167,9251.19,37.12,0.004012
2015-02-08,0.004145,0.003941,0.004012,20851.13,85.82,0.004116
2015-02-09,0.004603,0.003827,0.004116,46590.66,182.22,0.003911
2015-02-10,0.004323,0.003879,0.003911,10541.54,44.02,0.004176
2015-02-11,0.004372,0.003998,0.004176,7640.55,30.58,0.004002
2015-02-12,0.004345,0.003759,0.004002,13026.64,49.58,0.003806
2015-02-13,0.004383,0.004145,0.003806,6168.39,26.88,0.004357
2015-02-14,0.004738,0.004521,0.004357,5813.37,26.28,0.004521
2015-02-15,0.004199,0.003562,0.004521,12948.39,52.1,0.004024
2015-02-16,0.004033,0.003455,0.004024,6790.12,25.92,0.003818
2015-02-17,0.004151,0.003765,0.003818,4810.24,18.66,0.003879
2015-02-18,0.004203,0.003347,0.003879,15109.71,53.34,0.00353
2015-02-19,0.003967,0.003331,0.00353,6999.51,24.94,0.003563
2015-02-20,0.003658,0.003257,0.003563,25227.62,84.13,0.003335
2015-02-21,0.003483,0.003207,0.003335,12129.87,39.05,0.003219
2015-02-22,0.003265,0.003015,0.003219,9004.07,27.74,0.003081
2015-02-23,0.003339,0.003057,0.003081,11227.23,35.07,0.003124
2015-02-24,0.003373,0.003094,0.003124,9742.68,32.19,0.003304
2015-02-25,0.003401,0.003263,0.003304,5653.26,18.92,0.003346
2015-02-26,0.003494,0.003179,0.003346,17794.02,60.61,0.003406
2015-02-27,0.003622,0.003128,0.003406,11776.96,37.91,0.003219
2015-02-28,0.003656,0.003234,0.003219,7131.55,23.63,0.003313
2015-03-01,0.003542,0.003361,0.003313,22190.26,74.98,0.003379
2015-03-02,0.003671,0.003159,0.003379,31799.08,100.45,0.003159
2015-03-03,0.003514,0.003121,0.003159,16419.79,57.52,0.003503
2015-03-04,0.00351,0.003268,0.003503,20812.7,68.2,0.003277
2015-03-05,0.003333,0.003306,0.003277,8664.41,28.64,0.003306
2015-03-06,0.003505,0.003273,0.003306,7811.11,25.57,0.003273
2015-03-07,0.003568,0.00281,0.003273,6673.82,22.04,0.003302
2015-03-08,0.003335,0.003201,0.003302,3505.32,11.25,0.003209
2015-03-09,0.003312,0.00299,0.003209,26092.69,83.63,0.003205
2015-03-10,0.003287,0.003048,0.003205,30457.91,94.08,0.003089
2015-03-11,0.003509,0.003077,0.003089,9032.95,27.79,0.003077
2015-03-12,0.003462,0.002977,0.003077,33884.93,117.31,0.003462
2015-03-13,0.003254,0.002881,0.003462,20661.33,67.23,0.003254
2015-03-14,0.003413,0.00281,0.003254,72020.61,209.94,0.002915
2015-03-15,0.00327,0.002806,0.002915,9081.68,29.7,0.00327
2015-03-16,0.003302,0.002881,0.00327,41216.84,120.89,0.002933
2015-03-17,0.003079,0.002857,0.002933,42319.48,120.91,0.002857
2015-03-18,0.002687,0.002477,0.002857,15803.15,42.46,0.002687
2015-03-19,0.002771,0.0025,0.002687,29789.91,76.41,0.002565
2015-03-20,0.002618,0.002518,0.002565,32817.64,83.26,0.002537
2015-03-21,0.002569,0.002517,0.002537,9043.98,23.02,0.002545
2015-03-22,0.002833,0.0026,0.002545,6200.4,16.12,0.0026
2015-03-23,0.002761,0.002583,0.0026,22272.23,59.13,0.002655
2015-03-24,0.003008,0.00206,0.002655,32828.81,98.75,0.003008
2015-03-25,0.002597,0.002439,0.003008,24250.2,62.98,0.002597
2015-03-26,0.002614,0.002455,0.002597,21423.12,52.59,0.002455
2015-03-27,0.002534,0.002447,0.002455,7988.99,19.57,0.00245
2015-03-28,0.002508,0.002429,0.00245,12309.86,30.12,0.002447
2015-03-29,0.002552,0.002351,0.002447,10737.62,25.78,0.002401
2015-03-30,0.002883,0.002056,0.002401,13672.78,29.12,0.00213
2015-03-31,0.002442,0.002393,0.00213,18557.89,44.54,0.0024
2015-04-01,0.002595,0.002246,0.0024,15033.14,38.39,0.002554
2015-04-02,0.002526,0.002481,0.002554,14182.7,35.19,0.002481
2015-04-03,0.002542,0.002499,0.002481,14079.95,35.47,0.002519
2015-04-04,0.002526,0.002486,0.002519,9906.93,25.02,0.002526
2015-04-05,0.002739,0.002552,0.002526,15383.67,39.63,0.002576
2015-04-06,0.00309,0.00242,0.002576,31544.03,76.34,0.00242
2015-04-07,0.003056,0.002413,0.00242,20640.07,53.56,0.002595
2015-04-08,0.002487,0.002375,0.002595,19871.23,47.19,0.002375
2015-04-09,0.002477,0.002187,0.002375,76339.35,170.16,0.002229
2015-04-10,0.002317,0.002122,0.002229,136522.98,298.3,0.002185
2015-04-11,0.002379,0.00215,0.002185,73956.15,163.15,0.002206
2015-04-12,0.002453,0.002198,0.002206,61362.11,135.0,0.0022
2015-04-13,0.002862,0.002086,0.0022,193777.58,415.85,0.002146
2015-04-14,0.002202,0.002062,0.002146,137328.91,295.12,0.002149
2015-04-15,0.002285,0.002201,0.002149,76843.66,173.36,0.002256
2015-04-16,0.002309,0.002257,0.002256,55391.99,127.9,0.002309
2015-04-17,0.002462,0.00211,0.002309,35480.38,75.36,0.002124
2015-04-18,0.006533,0.002129,0.002124,396592.31,1016.07,0.002562
2015-04-19,0.006597,0.002498,0.002562,446862.35,1906.31,0.004266
2015-04-20,0.005272,0.00337,0.004266,185518.94,730.02,0.003935
2015-04-21,0.004432,0.003744,0.003935,64205.62,262.6,0.00409
2015-04-22,0.004091,0.003404,0.00409,41961.64,142.84,0.003404
2015-04-23,0.004496,0.004108,0.004383,1577.71,6.83,0.004329
2015-04-24,0.004356,0.003589,0.004329,1154.34,4.682,0.004056
2015-04-25,0.004297,0.002273,0.003365,14764.44,63.44,0.004297
2015-04-26,0.004195,0.003823,0.004055,301.62,1.183,0.003921
2015-04-27,0.00395,0.003842,0.004155,13241.44,51.63,0.003899
2015-04-28,0.003852,0.003545,0.003899,57486.13,206.38,0.00359
2015-04-29,0.003589,0.003417,0.00359,21139.44,72.23,0.003417
2015-04-30,0.003588,0.002909,0.003417,104320.93,318.49,0.003053
2015-05-01,0.003125,0.002845,0.003053,30576.11,87.91,0.002875
2015-05-02,0.003158,0.002859,0.002875,32613.12,96.01,0.002944
2015-05-03,0.003036,0.002861,0.002944,29262.77,83.72,0.002861
2015-05-04,0.003164,0.002829,0.002861,30128.78,87.34,0.002899
2015-05-05,0.002919,0.002712,0.002899,27074.46,78.6,0.002903
2015-05-06,0.002797,0.00262,0.002903,27042.04,70.85,0.00262
2015-05-07,0.002843,0.002563,0.00262,50916.3,141.6,0.002781
2015-05-08,0.003378,0.002674,0.002781,40871.2,121.02,0.002961
2015-05-09,0.002957,0.002663,0.002961,31880.64,84.9,0.002663
2015-05-10,0.002798,0.002452,0.002663,38226.33,98.51,0.002577
2015-05-11,0.002911,0.002488,0.002577,41443.83,104.44,0.00252
2015-05-12,0.002991,0.002416,0.00252,301145.42,899.22,0.002986
2015-05-13,0.003234,0.00287,0.002986,148182.25,451.21,0.003045
2015-05-14,0.003378,0.002897,0.003045,36552.48,108.74,0.002975
2015-05-15,0.003316,0.002903,0.002975,43309.61,127.59,0.002946
2015-05-16,0.003371,0.002894,0.002946,61923.29,190.04,0.003069
2015-05-17,0.003315,0.002838,0.003069,62166.62,198.19,0.003188
2015-05-18,0.003655,0.00312,0.003188,22172.45,78.71,0.00355
2015-05-19,0.003733,0.003125,0.00355,230512.33,858.89,0.003726
2015-05-20,0.003757,0.003456,0.003726,67878.38,240.9,0.003549
2015-05-21,0.004696,0.0035,0.003549,184422.25,776.97,0.004213
2015-05-22,0.004584,0.003752,0.004213,161012.27,717.15,0.004454
2015-05-23,0.004666,0.004124,0.004454,70477.63,297.91,0.004227
2015-05-24,0.004796,0.004217,0.004227,54095.84,238.56,0.00441
2015-05-25,0.004739,0.004162,0.00441,36775.53,155.41,0.004226
2015-05-26,0.00426,0.004031,0.004226,21624.64,90.82,0.0042
2015-05-27,0.004516,0.004186,0.0042,56053.63,247.14,0.004409
2015-05-28,0.006457,0.004217,0.004409,247960.89,1497.68,0.00604
2015-05-29,0.006642,0.005625,0.00604,124376.86,756.46,0.006082
2015-05-30,0.00653,0.005366,0.006082,117921.99,633.12,0.005369
2015-05-31,0.005495,0.004804,0.005369,63241.58,303.94,0.004806
2015-06-01,0.004947,0.004349,0.004806,84776.69,385.31,0.004545
2015-06-02,0.004817,0.004526,0.004545,24328.29,113.52,0.004666
2015-06-03,0.004861,0.004559,0.004666,40843.13,186.2,0.004559
2015-06-04,0.005227,0.004529,0.004559,63348.0,298.12,0.004706
2015-06-05,0.005146,0.004553,0.004706,23774.0,122.34,0.005146
2015-06-06,0.005147,0.004632,0.005146,48471.71,233.25,0.004812
2015-06-07,0.004872,0.004617,0.004812,30719.2,142.84,0.00465
2015-06-08,0.005136,0.004725,0.00465,44280.0,226.71,0.00512
2015-06-09,0.006425,0.005041,0.00512,93983.17,520.38,0.005537
2015-06-10,0.01004,0.005496,0.005537,581592.98,5418.12,0.009316
2015-06-11,0.01697,0.009356,0.009316,692135.15,8284.86,0.01197
2015-06-12,0.01305,0.008223,0.01197,583011.46,5029.06,0.008626
2015-06-13,0.0103,0.008325,0.008626,335849.96,2795.95,0.008325
2015-06-14,0.009911,0.008651,0.008604,75036.54,675.1,0.008997
2015-06-15,0.01422,0.009513,0.008371,152930.92,2174.68,0.01422
2015-06-16,0.01433,0.01126,0.01422,159027.81,1984.67,0.01248
2015-06-17,0.01323,0.01132,0.01248,122129.41,1537.61,0.01259
2015-06-18,0.013,0.01194,0.01259,87327.11,1073.25,0.01229
2015-06-19,0.01228,0.01091,0.01229,61424.29,706.99,0.01151
2015-06-20,0.01155,0.01008,0.01151,64142.24,667.72,0.01041
2015-06-21,0.01168,0.01001,0.01041,34190.45,371.99,0.01088
2015-06-22,0.0112,0.01017,0.01088,64705.8,672.29,0.01039
2015-06-23,0.01097,0.009519,0.01039,74237.0,711.34,0.009582
2015-06-24,0.009671,0.008196,0.009582,90214.05,787.12,0.008725
2015-06-25,0.009062,0.008247,0.008725,77832.24,668.66,0.008591
2015-06-26,0.009016,0.008285,0.008591,53039.38,458.84,0.008651
2015-06-27,0.009164,0.008527,0.008651,103743.96,929.44,0.008959
2015-06-28,0.01283,0.009791,0.008959,314738.76,3909.06,0.01242
2015-06-29,0.01306,0.01106,0.01242,195511.08,2352.0,0.01203
2015-06-30,0.01384,0.01197,0.01203,150520.05,1982.35,0.01317
2015-07-01,0.01467,0.01221,0.01317,236689.67,2889.98,0.01221
2015-07-02,0.01464,0.01208,0.01221,139409.83,1869.49,0.01341
2015-07-03,0.01425,0.01181,0.01341,70571.9,928.73,0.01316
2015-07-04,0.01405,0.01256,0.01316,15765.0,209.83,0.01331
2015-07-05,0.01359,0.01142,0.01331,88074.86,1147.62,0.01303
2015-07-06,0.01426,0.01278,0.01303,104045.66,1393.17,0.01339
2015-07-07,0.01331,0.01243,0.01339,20758.17,262.8,0.01266
2015-07-08,0.01547,0.01142,0.01266,53261.42,626.89,0.01177
2015-07-09,0.01359,0.01073,0.01177,107949.29,1267.32,0.01174
2015-07-10,0.01984,0.01239,0.01174,212595.3,2972.08,0.01398
2015-07-11,0.01498,0.01343,0.01398,15921.22,213.82,0.01343
2015-07-12,0.01558,0.01301,0.01343,29377.76,391.31,0.01332
2015-07-13,0.01462,0.01143,0.01332,11928.07,145.4,0.01219
2015-07-14,0.01264,0.01081,0.01219,71947.76,788.55,0.01096
2015-07-15,0.01105,0.01037,0.01096,44044.8,459.39,0.01043
2015-07-16,0.01033,0.009681,0.01043,45164.44,445.95,0.009874
2015-07-17,0.01052,0.00965,0.009874,15329.88,151.28,0.009868
2015-07-18,0.01025,0.009408,0.009868,15137.9,145.78,0.00963
2015-07-19,0.009742,0.009378,0.00963,8473.17,79.51,0.009384
2015-07-20,0.01025,0.009508,0.009384,22246.02,214.96,0.009663
2015-07-21,0.0101,0.009452,0.009663,8346.71,79.24,0.009493
2015-07-22,0.009881,0.009427,0.009493,9096.32,86.81,0.009543
2015-07-23,0.009789,0.009403,0.009543,19901.15,187.25,0.009409
2015-07-24,0.01026,0.009833,0.009409,49690.75,492.93,0.00992
2015-07-25,0.0102,0.009907,0.00992,11671.17,117.06,0.01003
2015-07-26,0.01273,0.01007,0.01003,58260.33,644.94,0.01107
2015-07-27,0.01133,0.01038,0.01107,11405.96,125.35,0.01099
2015-07-28,0.01232,0.01085,0.01099,29640.03,338.19,0.01141
2015-07-29,0.01433,0.01059,0.01141,18555.31,205.41,0.01107
2015-07-30,0.01161,0.01046,0.01107,12529.14,132.56,0.01058
2015-07-31,0.01084,0.009638,0.01058,18258.95,195.01,0.01068
2015-08-01,0.01062,0.00983,0.01068,14355.81,142.61,0.009934
2015-08-02,0.009966,0.009313,0.009934,17604.47,165.59,0.009406
2015-08-03,0.009655,0.008937,0.009406,49573.78,446.96,0.009016
2015-08-04,0.009427,0.008768,0.009016,28624.36,250.98,0.008768
2015-08-05,0.008939,0.008463,0.008768,41731.44,353.17,0.008463
2015-08-06,0.009218,0.007812,0.008463,42753.45,347.16,0.00812
2015-08-07,0.008345,0.00757,0.00812,24973.81,189.53,0.007589
2015-08-08,0.007223,0.006545,0.007589,51579.62,337.59,0.006545
2015-08-09,0.006895,0.006262,0.006545,32802.14,205.41,0.006262
2015-08-10,0.006888,0.005542,0.006262,78357.65,445.23,0.005682
2015-08-11,0.006451,0.005905,0.005682,40147.5,257.39,0.006411
2015-08-12,0.006959,0.006204,0.006411,17134.21,118.19,0.006898
2015-08-13,0.006849,0.005624,0.006898,28558.97,160.79,0.00563
2015-08-14,0.006493,0.005526,0.00563,39412.56,226.15,0.005738
2015-08-15,0.006437,0.005541,0.005738,18108.33,110.39,0.006096
2015-08-16,0.006274,0.005526,0.006096,22634.36,131.82,0.005824
2015-08-17,0.006199,0.005654,0.005824,19338.11,109.4,0.005657
2015-08-18,0.00561,0.00511,0.005657,18504.41,95.56,0.005164
2015-08-19,0.005015,0.004622,0.005164,51652.07,241.16,0.004669
2015-08-20,0.004874,0.004717,0.004669,12244.96,57.81,0.004721
2015-08-21,0.006514,0.005092,0.004721,60868.25,352.37,0.005789
2015-08-22,0.006863,0.00541,0.005789,59851.72,336.61,0.005624
2015-08-23,0.005555,0.00495,0.005624,23822.7,119.33,0.005009
2015-08-24,0.005074,0.004558,0.005009,33580.41,154.13,0.00459
2015-08-25,0.004922,0.004525,0.00459,12404.21,57.96,0.004673
2015-08-26,0.005046,0.00456,0.004673,38976.05,189.93,0.004873
2015-08-27,0.004909,0.003778,0.004873,71520.11,332.14,0.004644
2015-08-28,0.005413,0.00476,0.004644,26737.83,128.96,0.004823
2015-08-29,0.006574,0.00542,0.004823,79762.0,497.56,0.006238
2015-08-30,0.005514,0.004922,0.006238,27567.33,144.87,0.005255
2015-08-31,0.005558,0.005278,0.005255,12916.95,69.51,0.005381
2015-09-01,0.005668,0.005225,0.005381,18371.64,96.12,0.005232
2015-09-02,0.005741,0.005242,0.005232,20973.82,109.94,0.005242
2015-09-03,0.005273,0.004764,0.005242,20360.11,97.81,0.004804
2015-09-04,0.005118,0.004835,0.004804,14609.14,70.64,0.004835
2015-09-05,0.00504,0.004907,0.004835,1313.04,6.443,0.004907
2015-09-06,0.005147,0.005037,0.004907,26497.92,133.47,0.005037
2015-09-07,0.005067,0.004806,0.005037,9849.85,48.05,0.004878
2015-09-08,0.005913,0.004892,0.004878,5442.73,27.18,0.004994
2015-09-09,0.005031,0.004751,0.004994,11198.29,54.27,0.004846
2015-09-10,0.004985,0.004785,0.004846,7859.29,38.43,0.00489
2015-09-11,0.004928,0.004743,0.00489,5863.88,27.94,0.004764
2015-09-12,0.005065,0.004688,0.004764,22025.51,107.62,0.004886
2015-09-13,0.00479,0.004641,0.004886,14169.31,65.89,0.00465
2015-09-14,0.004644,0.004373,0.00465,46715.65,204.38,0.004375
2015-09-15,0.004467,0.00435,0.004375,128507.91,559.01,0.00435
2015-09-16,0.004547,0.004343,0.00435,58491.3,254.32,0.004348
2015-09-17,0.004554,0.004426,0.004348,56938.86,252.01,0.004426
2015-09-18,0.004458,0.004177,0.004426,50222.45,209.78,0.004177
2015-09-19,0.004421,0.003947,0.004177,123764.42,508.05,0.004105
2015-09-20,0.004342,0.003952,0.004105,80070.12,325.81,0.004069
2015-09-21,0.004379,0.003866,0.004069,34451.88,144.63,0.004198
2015-09-22,0.004743,0.004133,0.004198,69670.52,301.88,0.004333
2015-09-23,0.004517,0.004087,0.004333,30417.44,132.71,0.004363
2015-09-24,0.004441,0.003976,0.004363,10844.52,43.17,0.003981
2015-09-25,0.004167,0.003645,0.003981,29985.3,121.14,0.00404
2015-09-26,0.004215,0.003812,0.00404,23558.45,94.28,0.004002
2015-09-27,0.004229,0.003804,0.004002,20892.87,83.88,0.004015
2015-09-28,0.004295,0.00391,0.004015,30465.75,119.33,0.003917
2015-09-29,0.004256,0.003875,0.003917,62179.16,261.28,0.004202
2015-09-30,0.005688,0.004051,0.004202,238986.48,1357.68,0.005681
2015-10-01,0.00654,0.004627,0.005681,234055.77,1256.18,0.005367
2015-10-02,0.005679,0.004853,0.005367,80184.06,411.66,0.005134
2015-10-03,0.005246,0.004903,0.005134,20470.06,101.67,0.004967
2015-10-04,0.005043,0.004533,0.004967,28490.24,134.1,0.004707
2015-10-05,0.004738,0.004308,0.004707,45241.66,194.9,0.004308
2015-10-06,0.005115,0.004322,0.004308,91559.34,437.65,0.00478
2015-10-07,0.005098,0.004272,0.00478,98207.96,429.95,0.004378
2015-10-08,0.004847,0.004228,0.004378,110283.67,467.6,0.00424
2015-10-09,0.004576,0.004149,0.00424,134115.3,586.89,0.004376
2015-10-10,0.004573,0.004164,0.004376,85076.81,360.3,0.004235
2015-10-11,0.00447,0.004183,0.004235,22958.27,102.62,0.00447
2015-10-12,0.004426,0.004051,0.00447,19966.47,81.12,0.004063
2015-10-13,0.004471,0.003976,0.004063,41019.28,170.85,0.004165
2015-10-14,0.004254,0.003921,0.004165,29632.1,116.48,0.003931
2015-10-15,0.004112,0.003626,0.003931,7066.01,25.62,0.003626
2015-10-16,0.004219,0.003864,0.003626,28951.81,113.78,0.00393
2015-10-17,0.004149,0.00393,0.00393,56098.17,229.1,0.004084
2015-10-18,0.004113,0.003009,0.004084,43063.58,168.25,0.003907
2015-10-19,0.00392,0.003514,0.003907,32625.35,115.27,0.003533
2015-10-20,0.003919,0.003286,0.003533,38803.18,144.54,0.003725
2015-10-21,0.003833,0.003261,0.003725,57007.94,202.09,0.003545
2015-10-22,0.003716,0.003513,0.003545,20284.95,72.7,0.003584
2015-10-23,0.003874,0.003439,0.003584,45387.36,167.3,0.003686
2015-10-24,0.003865,0.00354,0.003686,38559.89,136.5,0.00354
2015-10-25,0.003676,0.003463,0.00354,43798.01,157.23,0.00359
2015-10-26,0.003761,0.003168,0.00359,100622.34,337.39,0.003353
2015-10-27,0.00353,0.003229,0.003353,73743.18,247.04,0.00335
2015-10-28,0.003694,0.003436,0.00335,21694.47,75.54,0.003482
2015-10-29,0.004388,0.003353,0.003482,211628.51,913.39,0.004316
2015-10-30,0.004508,0.003696,0.004316,58450.26,225.79,0.003863
2015-10-31,0.003791,0.003439,0.003863,140774.73,496.37,0.003526
2015-11-01,0.003833,0.003284,0.003526,95187.72,331.73,0.003485
2015-11-02,0.003948,0.003701,0.003485,53024.98,200.59,0.003783
2015-11-03,0.004932,0.004151,0.003783,192261.7,930.74,0.004841
2015-11-04,0.004995,0.004033,0.004841,135522.59,618.8,0.004566
2015-11-05,0.004524,0.003861,0.004566,63633.17,258.86,0.004068
2015-11-06,0.004105,0.003754,0.004068,51879.65,195.48,0.003768
2015-11-07,0.004756,0.004382,0.003768,191351.58,873.9,0.004567
2015-11-08,0.004113,0.003775,0.004567,133267.21,523.34,0.003927
2015-11-09,0.004236,0.00395,0.003927,38410.48,157.14,0.004091
